,audio_filepath,start,end,text,pronunciation
39,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2164.16,2167.88,που έννα μείνει μέσα μήνες τζαί εν έννα,pu ena mini mesa mines dze en ena
40,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2166.04,2169.04,είναι επικερδία Δεύτε ο γιατρός Φταίς,ine epicerthia thefte o jatros ftes
41,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2167.88,2170.16,εσύ που είσαι ο οργανισμός τζαί πρέπει να,esi pu ise o orghanismos dze prepi na
42,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2169.04,2171.68,τον αναλάβεις γιατί είσαι δημόσιο,ton analaviz jati ise thimosjo
43,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2170.16,2173.68,νοσηλευτήριο τζαί πρέπει να τον παρέχεις,nosileftirio dze prepi na tom bareçis
44,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2171.68,2175.72,την νετροφωνική ευθύνη ήντα θαψι που,tin netrofonici efthini ida thapsi pu
45,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2173.68,2177.48,πρέπει Όλοι αυτοί ασπληρώνονται,prepi oli afti asplironode
46,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2175.72,2179.72,διαφορετικά Τους θέλουμε να τους,thiaforetika tus thelume na tus
47,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2177.48,2182.88,κρατήσουν Οι υπόλοιποι όμως που είναι,kratisun i ipolipi omos pu ine
48,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2179.72,2184.72,σε ανταγωνισμό με τον ιδιωτικό τομέα ε,se adaghonismo me ton ithiotiko tomea epsilon
49,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2182.88,2187.079,πρέπει να είναι πιο παραγωγικοί Δηλαδή,prepi na ine pço paraghojici thilathi
50,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2184.72,2189.28,πιλέ είναι οι κράτες στο να φέρουν το,pile ine i krates sto na ferun do
51,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2187.079,2190.88,περιστατικό μέσα για να το εγχειρίσουν,peristatiko mesa jana to eŋçirisun
52,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2189.28,2193.599,για παράδειγμα Τζαί αν θέλουμε να,ja parathighma dze an thelume na
53,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2190.88,2195.839,αυξηθούν τα εισοδήματα του του ΟΚΠ τότε,afksithun da isothimata tu tu omikronkapapi tote
54,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2193.599,2198.4,πρέπει να δίνουμε αυτό το έξτρα κίνητρο,prepi na thinume afto to ekstra cinitro
55,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2195.839,2200.359,από τα επικερδί έννα έλεγα περιστατικά,apo ta epicerthi ena elegha peristatika
56,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2198.4,2202.2,εν έννα το πω έτσι από τα περιστατικά,en ena to po etsi apo ta peristatika
57,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2200.359,2204.079,που οργανισμός πληρώνεται από τον ΟΑΗ,pu orghanismos plironete apo ton omikronalfaita
58,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2202.2,2207.52,αλλά αν για παράδειγμα το κράτος έρχεται,al an ja parathighma to kratos erçete
59,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2204.079,2210.04,τζαί πληρώνει εκατομμύρια στον ΟΚΠ,dze plironi ekatomiria ston omikronkapapi
60,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2207.52,2211.72,για υπηρεσίες δημόσιας υγείας ε,ja ipiresiez thimosjas ijias epsilon
61,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2210.04,2214.04,υπάρχει στους μετανάστες τζαί το καθεξής,iparçi stuz metanastes dze to katheksis
62,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2211.72,2215.92,που εν πληρώνονται από το ΓΕΣ Αυτές,pu em blironode apo to ghamaepsilonsighm aftes
63,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2214.04,2217.88,τις υπηρεσίες πληρώνεται ο οργανισμός,tis ipiresies plironete o orghanismos
64,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2215.92,2219.96,στο στο κόστος εν μπορώ να,sto sto kostos en boro na
65,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2217.88,2222.04,πληρώνω κινητρό πας στο κόστος ένα δύο,plirono cinitro pas sto kostos ena thio
66,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2219.96,2224.64,τρα εκατομμύρια τζαί να με πλύνει τζαί να,tra ekatomiria dze na me plini dze na
67,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2222.04,2226.44,λώ στον οργανισμό έλα να αυτονομηθείς,lo ston orghanismo ela n aftonomithis
68,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2224.64,2229.56,εν γίνεται απ αυτά τα οποία παίρνουν,en jinete ap afta ta opia pernun
69,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2226.44,2231.92,από το ΓΕΣΙ να τα κάνουν να πληρώνονται,apo to jesi na ta kanun na plironode
70,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2229.56,2234.04,καλά τζαί πληρώνουμε καλύτερα γιατί έτσι,kala dze plironume kalitera jati etsi
71,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2231.92,2239.52,δουλεύει γιατί να μην συνδεθεί κύριε,thulevi jati na min sinthethi cirie
72,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2234.04,2241.76,υπουργέ αυτό το α κάθετο κίνητρο μαζί με,ipurje afto to alfa katheto cinitro mazi me
73,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2239.52,2245.52,την επιδίωση ενός ασθενού που μπαίνει σε,tin epithiosi enos asthenu pu beni se
74,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2241.76,2248.68,μια παθολογική κλινική δηλαδή ε αν απλά,mnya patholojici klinici thilathi epsilon an apla
75,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2245.52,2251.24,γίνωμε εισαγωγή αυτό θεωρείται ε,jinome isaghoji afto theorite epsilon
76,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2248.68,2253.44,παραγωγικότητα αλλά εν θεωρείται,paraghojikotit ala en theorite
77,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2251.24,2254.68,ωφέλιμη παραγωγικότητα αν καταφέρω να,ofelimi paraghojikotita aŋ ɡatafero na
78,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2253.44,2256.72,βγω ζωντανός,vgho zodanos
79,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2254.68,2259.8,από την παθολογική την πνευμολογική για,apo tim batholojici tim bnevmolojici ja
80,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2256.72,2263.079,παράδειγμα έννα ήταν μια ενδιαφέρουσα,parathighma ena itan mnya enthiaferusa
81,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2259.8,2265.16,συζήτηση με το με το ιατρικό επάγγελμα,sizitisi me to me to iatriko epaŋɡelma
82,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2263.079,2267.0,του με τους με τους γιατρούς του του,tu me tuz me tuz jatrus tu tu
83,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2265.16,2270.359,Οκπή Πολλές φορές ας πούν εντάξει ο,okpi poles fores as pun edaksi omikron
84,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2267.0,2272.56,Ασνήσ αποβίωσαν τζαί δεύτε,asnis apoviosan dze thefte
85,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2270.359,2275.28,κάποιες φορές ελπίζω τις πλήστες να,kapies fores elpizo tis plistez na
86,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2272.56,2277.2,είναι σωσ να έχουν δίκιο,ine sos na echun thico
87,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2275.28,2279.72,Λοιπόν κλείνοντας,lipoŋ ɡlinodas
88,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2277.2,2281.64,ε πάμε τζαί σε κάτι διαφορετικό ίσως πιο,epsilon pame dze se kati thiaforetiko isos pço
89,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2279.72,2283.319,πολιτικό,politiko
90,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2281.64,2286.359,στο τιτσίν της συζήτησής μας,sto titsin dis sizitisiz mas
91,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2283.319,2289.119,Στατιστικά το δημοκρατικό κόμμα κόμμα,statistika to thimokratiko koma koma
92,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2286.359,2292.52,από το οποίο προέρχεστε όταν συμμετέχει,apo to opio proerçeste otan simeteçi
93,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2289.119,2295.839,στη συγκυβέρνηση σε κάποιο στάδιο της,sti siŋɡivernisi se kapio stathio tis
94,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2292.52,2299.359,θητείας του προέδρου αποχωρεί,thitias tu proethru apochori
95,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2295.839,2302.16,Αν επιβεβαιωθεί αυτό το στατιστικό,an epiveveothi afto to statistiko
96,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2299.359,2304.599,ε τζαί σε αυτή την συγκυβέρνηση η,epsilon dze se afti tin siŋɡivernisi ita
97,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2302.16,2308.079,παρουσία του δίκου στην κυβέρνηση ο,parusia tu thiku stiŋ ɡivernisi omikron
98,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2304.599,2309.92,Μιχάλης Λαμιανός έννα φύγει από το,michaliz lamianos ena fiji apo to
99,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2308.079,2311.96,υπουργείο,ipurjio
100,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2309.92,2314.56,Καταρχάς να πούμε ότι όταν μου ζητήθηκε,katarchaz na pume oti otan mu zitithice
101,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2311.96,2316.56,να αναλάβω το το Υπουργείο Υγείας εν,n analavo to to ipurjio ijias en
102,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2314.56,2317.72,μου ζητήθηκε να παρατηθώ από τη θέση μου,mu zitithice na paratitho apo ti thesi mu
103,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2316.56,2320.04,ως αντιπρόεδρος του Δημοκρατικού,os adiproethros tu thimokratiku
104,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2317.72,2322.88,Κόμματος Οπότε συνεχίζω τζαί την κατέχω,komatos opote sineçizo dze tiŋ ɡatecho
105,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2320.04,2325.0,εν,en
106,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2322.88,2326.8,εν είμαι ενεργός γιατί πραγματικά ο,en ime energhoz jati praghmatika omikron
107,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2325.0,2328.4,τομέας της υγείας έσιει τόσα πολλά που,tomeas tis ijias esji tosa pola pu
108,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2326.8,2330.2,πρέπει να φτιάξουμε που εν μου δίνει το,prepi na ftiaksume pu en mu thini to
109,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2328.4,2332.04,δικαίωμα τζαί το χρόνο να είμαι ενεργός,thiceoma dze to chrono na ime energhos
110,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2330.2,2334.2,γιατί υπουργός υγείας είμαι Άρα αυτή τη,jati ipurghos ijias ime ar afti ti
111,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2332.04,2335.92,στιγμή υπουργός υγείας της κυβέρνησης,stighmi ipurghos ijias tis civernisis
112,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2334.2,2336.92,Χριστοδουλίδη τζαί μετά στέλεχος του,christothulithi dze meta stelechos tu
113,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2335.92,2338.839,δημοκρατικού κόμματος αυτό είναι,thimokratiku komatos afto ine
114,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2336.92,2340.599,δεδομένο Εγώ θεωρώ ότι δημοκρατικό,thethomeno egho theoro oti thimokratiko
115,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2338.839,2342.44,κόμμα εν μπορεί να να αποχωρήσει από,koma en bori na n apochorisi apo
116,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2340.599,2346.24,την κυβέρνηση Να αποχωρήσει τζαί να πάει,tiŋ ɡivernisi n apochorisi dze na pai
117,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2342.44,2348.319,πολέξει ένα πρόεδρο με συγκεκριμένο,poleksi ena proethro me siŋɡekrimeno
118,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2346.24,2350.88,πρόγραμμα διακυβέρνησης το οποίο τρέχει,proghrama thiacivernisis to opio treçi
119,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2348.319,2352.92,πουν όλοι οι υπουργοί όλα τα υπουργεία,pun oli i ipurji ola ta ipurjia
120,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2350.88,2355.44,Άρα πολιτικός λόγος να υπάρχει για,ara politikoz loghoz na iparçi ja
121,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2352.92,2356.839,αποχώρηση θεωρώ ότι εν υπάρχει εν,apochorisi theoro oti en iparçi en
122,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2355.44,2359.119,μπορεί τζαί το δημοκρατικό κόμμα να βγει,bori dze to thimokratiko koma na vji
123,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2356.839,2361.48,ακόμα ακόμα στην αντιπολίτευση μαζί με,akom akoma stin adipolitefsi mazi me
124,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2359.119,2363.68,το το ΑΚΕΛ τζαί το Δυσί που ναι μεν,to to acel dze to thisi pu ne men
125,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2361.48,2365.24,στελέχη του Δυσί βρίσκονται στην,steleçi tu thisi vriskode stin
126,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2363.68,2366.52,κυβέρνηση όξα ο κόσμος αν θέλετε που,civernisi oksa o kosmos an thelete pu
127,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2365.24,2367.8,παραδοσιακά ψηφίζει δημοκρατικό,parathosjaka psifizi thimokratiko
128,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2366.52,2369.359,συναγερμός στηρίζει σε μεγάλο βαθμό την,sinajermos stirizi se meghalo vathmo tin
129,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2367.8,2372.68,κυβέρνηση όμως τα δύο κόμματα,civernisi omos ta thio komata
130,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2369.359,2373.92,τουλάχιστον οι ηγεσίες τζαί οι ε τζαί οι,tulaçiston i ijesies dze i epsilon dze i
131,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2372.68,2375.599,κοινοβουλευτικές ομάδες είναι,cinovuleftices omathes ine
132,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2373.92,2376.88,αντιπολίτευση να βγει τζαί το δημοκρατικό,adipolitefsi na vji dze to thimokratiko
133,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2375.599,2379.839,κόμμα να κάνει αντιπολίτευση στον,koma na kani adipolitefsi ston
134,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2376.88,2381.52,πρόεδρο που έκλεξε τζαί από τον οποίο,proethro pu eklekse dze apo ton opio
135,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2379.839,2383.52,τρέχει το πρόγραμμα διακυβέρνησης που,treçi to proghrama thiacivernisis pu
136,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2381.52,2384.64,συνομολόγησε μαζί του γιατί πολλές από,sinomolojise mazi tu jati poles apo
137,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2383.52,2387.119,τις θέσεις είναι του δημοκρατικού,tis thesis ine tu thimokratiku
138,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2384.64,2389.44,κόμματος εν υπάρχει καμία λογική αν,komatos en iparçi kamia lojici an
139,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2387.119,2390.44,οποιοδήποτε σε οποιοδήποτε διάστημα στο,opiothipote se opiothipote thiastima sto
140,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2389.44,2392.2,μέλλον,melon
141,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2390.44,2394.28,ανοίξει αυτή η συζήτηση που εγώ θεωρώ έννα,aniksi afti i sizitisi pu egho theoro ena
142,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2392.2,2395.599,είμαι εναντίον από της αποχώρησης έννα έχω,ime enadion apo tis apochorisis ena echo
143,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2394.28,2396.72,πρόβλημα που έννα είμαι εναντίον γιατί έννα,provlima pu ena ime enadion jati ena
144,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2395.599,2398.319,είμαι τζαί το μόνος έτυπος που έννα είμαι,ime dze to monos etipos pu ena ime
145,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2396.72,2401.48,στην κυβέρνηση εν έννα είναι εύκολη η,stiŋ ɡivernisi en ena ine efkoli ita
146,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2398.319,2403.76,συζήτηση αλλά τζιαμέ είναι πολύ δύσκολο να,sizitisi ala dziame ine poli thiskolo na
147,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2401.48,2405.2,παραμείνεις στην κυβέρνηση τζαί να έχεις,paraminis stiŋ ɡivernisi dze na eçis
148,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2403.76,2406.599,τον οποιονδήποτε να σου λέει ότι κάθεσαι,ton opionthipote na su lei oti kathese
149,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2405.2,2408.56,στην κυβέρνηση για την τσαέρα γιατί εν,stiŋ ɡivernisi ja tin dzaera jati en
150,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2406.599,2410.76,είμαι εδώ για την τσαέρα ε αυτοί που,ime etho ja tin dzaera epsilon afti pu
151,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2408.56,2412.68,ξέρουν ήντα έκανα τζαί πριν εννεν πολύς,kserun ida ekana dze prin enem bolis
152,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2410.76,2414.8,κόσμος ανξ επαγγελματικά ήντα ήντα έκανα τζαί,kosmos anks epaŋɡelmatika ida ida ekana dze
153,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2412.68,2416.52,πριν τζαί ήντα κάνω σήμερα επαγγελματικά,prin dze ida kano simera epaŋɡelmatika
154,/kaggle/input/audio-files/Audio_Files/FXGlAHbXWJ0.wav,2414.8,2417.8,έχω μεγάλο κόστος εννεν αυτό το θέμα,echo meghalo kostos enen afto to thema
