,audio_filepath,start,end,text,pronunciation
15,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,52.32,59.239,πάμε να μας πεις ξανά να ε να θυμηθούμε,pame na mas pis ksana na epsilon na thimithume
16,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,55.96,62.519,τη δική σου δοκιμασία η οποία έννα πρέπει,ti thici su thocimasia i opia ena prepi
17,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,59.239,64.68,να πω τζαί έννα το διαπιστώσουν τζαί οι,na po dze ena to thiapistosun dze i
18,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,62.519,67.96,φίλοι στη συνέχεια πώς έγινε σε μια,fili sti sineça pos ejine se mnya
19,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,64.68,69.479,μεγάλη ευλογία για πάρα πολύ τον κόσμο,meghali evlojia ja para poli toŋ ɡosmo
20,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,67.96,73.799,Θέλω να θυμηθούμε λίγο την πορεία σου,thelo na thimithume ligho tim boria su
21,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,69.479,78.36,στο στίφο Έτσι ε πρωταθλήτρια στο,sto stifo etsi epsilon protathlitria sto
22,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,73.799,82.03999999999999,αλμαγοντό Ε έλαβες μέρος σε σημαντικές,almaghodo epsilon elavez meros se simadices
23,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,78.36,85.84,ε έτσι συναντήσεις στίβου ας το πούμε,epsilon etsi sinadisis stivu as to pume
24,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,82.03999999999999,88.92,έτσι Οπότε πότε ξεκινάς με τον κλασσικό,etsi opote pote ksecinaz me toŋ ɡlassiko
25,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,85.84,92.04,αθλητισμό Ε στον κλασσικόν αθλητισμό,athlitismo epsilon stoŋ ɡlassikon athlitismo
26,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,88.92,95.119,βρέθηκα λίγον τυχαία ε κάπου δευτέραν,vrethika lighon diçea epsilon kapu thefteran
27,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,92.04,97.96,τρίτη γυμνασίου ε όταν ο αρφός μου,triti jimnasiu epsilon otan o arfoz mu
28,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,95.119,99.96,είχε κερδίσει πακύπριους εξαθλό ε,içe certhisi paciprius eksathlo epsilon
29,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,97.96,101.28,απροπόνητος οπότε επειδή μετά έννα,aproponitos opote epithi meta ena
30,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,99.96,103.799,πηγαίνει πανελλήνιούσε πρέπει να,pijeni panelinyuse prepi na
31,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,101.28,107.079,πηγαίνει στο στίβο τζαί πηγαίνα τζαί εγώ,pijeni sto stivo dze pijena dze egho
32,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,103.799,109.079,μαζί του ε εν ήμουν ιδιαίτερα καλή στο,mazi tu epsilon en imun ithietera kali sto
33,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,107.079,113.6,πένταθλόν που έκανα εγώ για να κάνουμε,pedathlom bu ekana egho jana kanume
34,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,109.079,116.079,μαζί ε τζαί μετά Από μία σειρά γεγονότων,mazi epsilon dze meta apo mia sira jeghonoton
35,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,113.6,117.84,βρέθηκα στο επικοντό που επειδή εν,vrethika sto epikodo pu epithi en
36,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,116.079,121.28,υπήρχαν πολλές επικοντίστριες στην,ipircham boles epikodistries stin
37,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,117.84,123.92,Κύπρον τότε κατευθείαν είχα βρεθεί στις,cipron dote katefthian icha vrethi stis
38,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,121.28,129.92,πρώτες θέσεις εθνική Οπότε από κει τζαί,protes thesis ethnici opote apo ci dze
39,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,123.92,132.44,πέρα η εξέλιξη ήταν η γνωστή Ε,pera i ekseliksi itan i ghnosti epsilon
40,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,129.92,136.72,γενικά ήταν από τα λίγα πράγματα που,jenika itan apo ta ligha praghmata pu
41,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,132.44,138.64,μέχρι στιγμής έμαθα να προσπαθώ Ε έτσι,mechri stighmis ematha na prospatho epsilon etsi
42,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,136.72,141.84,νιώθω Γιατί στο σχολείο το σχολείο μου,nyotho jati sto scholio to scholio mu
43,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,138.64,145.84,φαινότανε πολύ εύκολο Ε υποχρεώσεις,fenotane poli efkolo epsilon ipochreosis
44,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,141.84,147.72,άλλες έναν παιδί ιδιαίτερες εν έσιει,ales enam bethi ithieteres en esji
45,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,145.84,150.36,Στο μόνο που εν ήμουνα τόσον καλή από,sto mono pu en imuna tosoŋ ɡali apo
46,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,147.72,153.4,την αρκημός ήταν ο στίβος γενικότερα ο,tin arcimos itan o stivoz jenikotera omikron
47,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,150.36,155.07999999999998,αθλητισμός Ήμουνα καλή αλλά όχιε στο,athlitismos imuna kali ala oçe sto
48,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,153.4,158.04,σημείο που έπρεπε,simio pu eprepe
49,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,155.07999999999998,160.599,Οπότε έμαθα να προσπαθώ τζαί συνέχισα να,opote ematha na prospatho dze sineçisa na
50,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,158.04,163.44,προσπαθώ σε σημείο που κάποια μέρα,prospatho se simio pu kapia mera
51,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,160.599,165.92000000000002,βρέθηκα πρώτα αθλήτρια Ναι Πώς ήταν,vrethika prot athlitria ne pos itan
52,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,163.44,168.84,τζείνη η μέρα που βρέθηκες πρωταθλήτρ,dzini i mera pu vrethices protathlitr
53,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,165.92000000000002,172.12,διότι για να γίνεις πρωταθλητής πρέπει,thioti jana jinis protathlitis prepi
54,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,168.84,174.159,να μάθεις να πυθαρχής να αγωνίζεσαι να,na mathiz na pitharçiz n aghonizese na
55,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,172.12,176.56,προσπαθείς να σηκώνεσαι να πέφτεις,prospathiz na sikonese na peftis
56,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,174.159,179.48,Άρα έρχεται τζείνη η μέρα που γίνεται η,ara erçete dzini i mera pu jinete ita
57,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,176.56,184.08,Μαρία Αριστοτέλος πρωταθλήτρια Ναι Πώς,mari aristotelos protathlitria ne pos
58,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,179.48,185.159,νιώθεις Ε τρεις ευτυχισμένη να πω,nyothis epsilon tris eftiçismeni na po
59,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,184.08,187.879,Ε,epsilon
60,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,185.159,190.599,βέβαια ε συνειδητά είχα επιλέξει το,vevea epsilon sinithita icha epileksi to
61,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,187.879,191.519,επικοντό γιατί στο επικοντό το θεωρούσα,epikodo jati sto epikodo to theorusa
62,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,190.599,195.519,από τα,apo ta
63,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,191.519,198.92,πιο αξιοκρατικά να το πω αθλήματα του,pço aksiokratika na to po athlimata tu
64,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,195.519,202.48,στίβου γιατί έχεις περάσει πάνω από τον,stivu jati eçis perasi pano apo ton
65,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,198.92,205.4,πήχη είναι έγκυρο έχεις κερδίσει Έσιει,piçi ine eŋɡiro eçis certhisi esji
66,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,202.48,207.28,πέσει ο πίχης είναι άκυρο έχεις χάσει,pesi o piçis ine aciro eçis chasi
67,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,205.4,208.879,εννεν όπως άλλα αγωνίσματα που,enen opos al aghonismata pu
68,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,207.28,211.799,μπορείς να ξανακάνεις να ξανακάνεις να,boriz na ksanakaniz na ksanakaniz na
69,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,208.879,214.72,ξανακάνεις ε μία να κερδίσεις μία να,ksanakanis epsilon mia na certhisiz mia na
70,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,211.799,216.92,χάσεις τζαί να πάει κάπως έτσι Οπότε,chasis dze na pai kapos etsi opote
71,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,214.72,218.4,αυτό μου άρεσε πάρα πολύ στο επικοντό,afto mu arese para poli sto epikodo
72,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,216.92,221.879,Αυτό είναι αυτό το έσιει το επικοντό τζαί,afto ine afto to esji to epikodo dze
73,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,218.4,223.56,το αλμαϊσ ύψος Ε οπότε μ άρεσε από,to almaɪs ipsos epsilon opote mi arese apo
74,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,221.879,224.28,πάντα πάρα πολύ αυτό Το θεωρούσα πάρα,pada para poli afto to theorusa para
75,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,223.56,227.72,πολύ,poli
76,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,224.28,230.4,δικονοθλημα τζαί ενδιαφέρω Ε τζαί επίσης,thikonothlima dze enthiafero epsilon dze episis
77,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,227.72,232.92,ήθελα πάρα πολύ τρέλα αυτό το άθλημα,ithela para poli trel afto to athlima
78,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,230.4,236.04,Οπότε θαρκούμαι ήταν κομμένο στα μέτρα μου,opote tharkume itaŋ ɡomeno sta metra mu
79,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,232.92,238.4,Άρα η Μαρία έσιει πολύ Ναι τζαί,ara i maria esji poli ne dze
80,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,236.04,241.439,βαριόμουνα τζαί πάρα πολύ εύκολα άμα κάτι,variomuna dze para poli efkol ama kati
81,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,238.4,245.68,ήτανε συνετό Ναι,itane sineto ne
82,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,241.439,247.2,Θυμάμαι μια φορά είχα έρθει πρώτη ε στα,thimame mnya fora icha erthi proti epsilon sta
83,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,245.68,250.48,γυμνάσια Λίκια εν θυμάμαι τώρα σε,jimnasja lica en thimame tora se
84,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,247.2,253.159,εκείνες τις ηλικίες στο σχολείο Ε,ecines tis ilicies sto scholio epsilon
85,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,250.48,255.04,πηγαίνομαι πίσω στο σχολείο τζαί μου,pijenome piso sto scholio dze mu
86,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,253.159,258.56,λέγανε τα υπόλοιπα παιδιά μπράβο μπράβο,leghane ta ipolipa pethia bravo bravo
87,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,255.04,263.16,μπράβο Ήτανε μία πουρέκκα που μου λέει ε,bravo itane mia pureka pu mu lei epsilon
88,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,258.56,265.6,Μαρία άκουσα ότι ήρθες πρώτη Λαλώ ναι,mari akusa oti irthes proti lalo ne
89,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,263.16,268.759,Ε μου λέει Ε ναι αλλά εν ήσουν,epsilon mu lei epsilon ne ala en isun
90,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,265.6,271.6,μονή σου Λαλώ της Ναι Μου λέει,moni su lalo tiz ne mu lei
91,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,268.759,273.08,Τζαί τζαί χαίρεσαι Της λαλώ Ναι αλλά,dze dze çerese tiz lalo ne ala
92,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,271.6,275.919,ας ερχόσουν τζαί εσύ τζαί ας ερχόμουν τζαί,as erchosun dze esi dze as erchomun dze
93,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,273.08,279.28,δεύτερη εν πειράζει Ε εμένα με,thefteri em birazi epsilon emena me
94,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,275.919,283.08,έβλεπε έτσι Το λέει υχαρητήρια τζαί,evlepe etsi to lei icharitiria dze
95,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,279.28,286.52,φεύγει Ντάξει εγώ γελούσα Ε είσαι,fevji daksi egho jelusa epsilon ise
96,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,283.08,290.919,ένα άτομο που στο λίγο διάστημα που μιλώ,en atomo pu sto ligho thiastima pu milo
97,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,286.52,294.4,μαζί σου ε γελάς Είσαι αισιόδοξη,mazi su epsilon jelas ise esjothoksi
98,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,290.919,297.24,Κάποιος έννα μπορούσε να πει ότι μια,kapios ena boruse na pi oti mnya
99,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,294.4,300.08,δύσκολη δοκιμασία μπορεί να ρίξει τον,thiskoli thocimasia bori na riksi ton
100,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,297.24,303.28,άνθρωπο τζαί να τον κρατά τα πατώματα,anthropo dze na toŋ ɡrata ta patomata
101,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,300.08,306.8,Οπότε ερχόμενη στην δική σου τη,opote erchomeni stin thici su ti
102,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,303.28,309.32,δοκιμασία Εμ έρχεται μια μέρα που,thocimasia em erçete mnya mera pu
103,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,306.8,313.24,ουσιαστικά υποψιάζεσαι ότι κάτι εν πάει,usjastika ipopsiazese oti kati em bai
104,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,309.32,315.12,καλά Ήντα κάνεις πώς το διαχειρίζεσαι,kala ida kanis pos to thiaçirizese
105,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,313.24,316.88,Μιλούμε για τη συγκεκριμένη περίπτωση,milume ja ti siŋɡekrimeni periptosi
106,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,315.12,318.68,γιατί σε αυτή την περίπτωση όταν πήγα,jati se afti tim beriptosi otam bigha
107,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,316.88,321.199,στο γιατρό την πρώτη φορά εν περίμενα,sto jatro tim broti fora em berimena
108,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,318.68,324.039,τίποτα εν περίμενα κάποια διάγνωση,tipota em berimena kapia thiaghnosi
109,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,321.199,326.6,Σίγουρα εν περιμέναμεν αυτόν που ήρθεν,sighura em berimenamen aftom bu irthen
110,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,324.039,327.72,κυρίως σε ότι αφορά τη δική μου τη ζωή,cirios se oti afora ti thici mu ti zoi
111,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,326.6,330.4,Ε,epsilon
112,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,327.72,334.199,οπότε όι ότι με ένοιαζεν εντέλει ότι,opote oɪ oti me enyazen edeli oti
113,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,330.4,336.639,αυτή ήταν η διάγνωση για να μην ε,afti itan i thiaghnosi jana min epsilon
114,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,334.199,341.0,παρερμηνεύουμε τα πράγματα,parerminevume ta praghmata
115,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,336.639,346.039,Ε όμως με βοήθησε πάρα πολύ ότι ήξερα το,epsilon omoz me voithise para poli oti iksera to
116,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,341.0,346.039,σώμα μου τόσον καλά Ε κατά τα,soma mu tosoŋ ɡala epsilon kata ta
117,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,346.36,352.759,άλλα ε όλοι έννα περάσουμε δυσκολίες,ala epsilon oli ena perasume thiskolies
118,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,349.4,354.84000000000003,Όλοι έννα περάσουμε διαφορετικές δυσκολίες,oli ena perasume thiaforeticez thiskolies
119,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,352.759,358.479,σε άλλα σε άλλους τομείς σε άλλα,se ala se alus tomis se ala
120,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,354.84000000000003,360.84,πράγματα ο καθένας αλλά εννεν,praghmata o kathenas ala enen
121,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,358.479,363.52,κάποιος ε εν είχε κάποιος το μαγικό,kapios epsilon en içe kapios to majiko
122,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,360.84,366.08,φίλτρο ότι εγώ εν έννα το πάθω αυτό,filtro oti egho en ena to patho afto
123,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,363.52,368.319,Ε οπότε ναι ήρθε,epsilon opote ne irthe
124,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,366.08,370.039,λίγον φυσικά μπορούμε να πούμε ότι,lighon fisika borume na pume oti
125,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,368.319,371.96,έρχεται φυσικά μια διάγνωση ενός,erçete fisika mnya thiaghnosi enos
126,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,370.039,373.52,καρκίνου σαν το δικό μου που εν υπάρχει,karcinu san do thiko mu pu en iparçi
127,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,371.96,375.599,πουθεν άλλου Αν μπορούμε να το πούμε να,puthen alu an borume na to pume na
128,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,373.52,379.479,το πούμε αυτό Πρέπει να σταθούμε λίγο,to pume afto prepi na stathume ligho
129,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,375.599,381.8,σε αυτό το τιτσίν Συνήθως ένας ασθενής,se afto to titsin sinithos enas asthenis
130,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,379.479,384.12,το άκουσμα της,to akusma tis
131,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,381.8,387.599,διάγνωσης αν έσιει αυτά τα δεδομένα,thiaghnosis an esji afta ta thethomena
132,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,384.12,390.039,στην εξίσωση τα αρνητικά τα δύσκολα,stin eksisosi t arnitika ta thiskola
133,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,387.599,393.12,ε σοκάρεται,epsilon sokarete
134,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,390.039,394.96,απογοητεύεται ε σκέφτεται τον εαυτόν,apoghoɪtevete epsilon sceftete ton eafton
135,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,393.12,398.639,του πρώτα την οικογένειά του αν έσιει,tu prota tin ikojenya tu an esji
136,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,394.96,403.68,παιδιά τα παιδιά του τους γύρω του,pethia ta pethia tu tuz jiro tu
137,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,398.639,405.919,Ε πότε ξεκινά ο άνθρωπος μετά το άκουσμα,epsilon pote ksecina o anthropoz meta to akusma
138,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,403.68,408.24,της διάγνωσης να μπαίνει σε μια,tiz thiaghnosiz na beni se mnya
139,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,405.919,410.28,διαδικασία αναφοίωσης τζαί διαχείρισης,thiathikasi anafiosis dze thiaçirisis
140,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,408.24,413.24,του,tu
141,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,410.28,417.52,ζητήματος να το αποδέχεται δηλαδή να σου,zitimatoz na to apotheçete thilathi na su
142,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,413.24,420.68,πω θαρκούμαι ότι το οποιοδήποτε ενδεχόμενο,po tharkume oti to opiothipote enthechomeno
143,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,417.52,423.319,στη διάγνωση το είχα από τη από πριν καν,sti thiaghnosi to ich apo ti apo priŋ ɡan
144,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,420.68,425.919,πάω στον προσωπικό μου γιατρό,pao stom brosopiko mu jatro
145,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,423.319,427.599,Ε εν ήμουν ποτέ απ τα άτομα που,epsilon en imum bote ap t atoma pu
146,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,425.919,430.24,προσπαθούσα να ελέγξω τα πράγματα που,prospathusa na eleghkso ta praghmata pu
147,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,427.599,432.84,εν μπορώ να ελέγξω τζαί θαρκούμαι ότι αυτό,en boro na eleghkso dze tharkume oti afto
148,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,430.24,435.919,είναι ένα μάθημα που μας έρχεται στη,ine ena mathima pu mas erçete sti
149,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,432.84,438.52,ζωή στον οποιοδήποτε έννα έρθει τζαί το,zoi ston opiothipote ena erthi dze to
150,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,435.919,440.879,θέμα είναι πότε έννα το μάθει Δηλαδή πότε,thema ine pote ena to mathi thilathi pote
151,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,438.52,443.0,έννα μάθει ότι εν μπορώ να ελέγξω τα,ena mathi oti en boro na eleghkso ta
152,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,440.879,446.44,πάντα Άρα αφού εν μπορώ να τα ελέγξω,pad ar afu en boro na ta eleghkso
153,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,443.0,449.52,ας αποδέχομαι πιο γρήγορα ε το κάθετί,as apothechome pço ghrighora epsilon to katheti
154,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,446.44,452.599,που έρχεται στη ζωή μου τζαί πρέπει να να,pu erçete sti zoi mu dze prepi na na
155,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,449.52,455.96,προχωρήσω Αυτό ήταν το ένατο τιτσίν,prochoriso afto itan do enato titsin
156,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,452.599,458.52,Ε το δεύτερον κομμάτιν ε γιατί η,epsilon to thefteroŋ ɡomatin epsilon jati ita
157,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,455.96,460.479,διάγνωση σε μένα πήρε δύο μήνες,thiaghnosi se mena pire thio mines
158,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,458.52,464.879,Καταρχάς ξεκινήσαμε από,katarchas ksecinisame apo
159,/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,460.479,468.599,το δενομίζω να είναι τίποτα Ε αλλά,to thenomizo na ine tipota epsilon ala
