,audio_filepath,start,end,text,pronunciation
17,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1433.36,1437.44,ωραία τζαί ήντα θες τώρα να σου πω εγώ ε δε,orea dze ida thes tora na su po egho epsilon the
18,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1436.52,1439.6,σε,se
19,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1437.44,1441.24,πιστεύω να ξέρεις έννα το φας το κκελλέ,pistevo na kseris ena to fas to cele
20,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1439.6,1443.4,σου αυτό το κόλλημα που έχεις κκι έτσι,su afto to kolima pu eçis ci etsi
21,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1441.24,1445.279,απλά για να ξέρεις έ λεπτό πριν τον,apla jana kseris epsilontonos lepto prin don
22,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1443.4,1447.4,πυροβολήσουν ήμουνα έτοιμη να το,pirovolisun imuna etimi na to
23,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1445.279,1449.76,συγχωρέσω να τον,siŋchoreso na ton
24,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1447.4,1452.52,συγχωρέσεις να συγχωρέσεις αυτό τον,siŋchoresiz na siŋchoresis afto ton
25,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1449.76,1455.64,προδότη σε εγκατέλειψε ένα μήνα πριν απ,prothoti se eŋɡatelipse ena mina prin ap
26,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1452.52,1458.84,το γάμο σας αναστασία μας δρό πιασε,to ghamo sas anastasia maz thro pçase
27,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1455.64,1461.679,οικογενειακώς αυτό μην το ξεχνάς άλλο το,ikojenyakos afto min do ksechnas alo to
28,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1458.84,1463.0,ένα κι άλλο το άλλο δε θέλω να κάνεις,ena ci alo to alo the thelo na kanis
29,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1461.679,1465.0,καμιά βλακεία τζαί να περάσεις το,kamia vlacia dze na perasis to
30,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1463.0,1470.12,υπόλοιπο της ζωής σου στη φυλακή αλλά,ipolipo tiz zois su sti filaci ala
31,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1465.0,1470.12,όι τζαί να το συγχωρέσεις αυτό ποτέ,oɪ dze na to siŋchoresis afto pote
32,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1491.039,1496.84,γιατί επέμενες τόσο πολύ να ρθούμε εδώ,jati epemenes toso poli na rthume etho
33,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1494.399,1499.96,έπρεπε να χαμε πάει στο ξενοδοχείο αυτό,eprepe na chame pai sto ksenothoçio afto
34,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1496.84,1501.96,το σπίτι το ξέρει ο σήφης,to spiti to kseri o sifis
35,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1499.96,1504.679,έσιει έρθει μόνο μία φορά πριν από,esji erthi mono mia fora prin apo
36,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1501.96,1506.08,χρόνια εν έννα το θυμάται έρχονται μόνο,chronya en ena to thimate erchode mono
37,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1504.679,1508.919,οι γονείς μου εδώ για να κάνουν τα,i ghoniz mu etho jana kanun da
38,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1506.08,1511.52,μπάνια τους είμαστε ασφαλείς ναι ρε,banya tus imaste asfaliz ne re
39,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1508.919,1513.919,αγάπη μου αλά στο ξενοδοχείο χλ σε,aghapi mu ala sto ksenothoçio çilamtha se
40,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1511.52,1517.12,παρακαλώ εν νιώθω καλά τζαί στο,parakalo en nyotho kala dze sto
41,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1513.919,1518.799,ξενοδοχείο εν μπορώ με πνίγει εδώ έχω,ksenothoçio en boro me pniji etho echo
42,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1517.12,1522.52,περάσει πολύ όμορφες στιγμές με την,perasi poli omorfes stighmez me tin
43,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1518.799,1522.52,οικογένειά μου πραγματικά με,ikojenya mu praghmatika me
44,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1523.12,1530.44,ηρεμεί εντάξει ότι θέλεις αγάπη,iremi edaksi oti thelis aghapi
45,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1527.32,1534.679,μου πείνασες να σου φτιάξω κάτι να,mu pinasez na su ftiakso kati na
46,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1530.44,1534.679,φας όι εν έχω καθόλου,fas oɪ en echo katholu
47,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1535.64,1539.559,όρεξη πάρε μ,oreksi pare mi
48,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1543.64,1552.12,αγκαλιά γιατί έπρεπε να χάσω το μωρό,aŋɡaʎa jati eprepe na chaso to moro
49,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1547.72,1552.12,μας εν έννα το ξεπεράσω,mas en ena to kseperaso
50,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1554.44,1558.799,ποτέ αυτό το ταξίδι στην κρήτη ήταν,pote afto to taksithi stiŋ ɡriti itan
51,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1557.2,1560.96,επεισοδιακό,episothiako
52,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1558.799,1563.919,πρώτα χάσαμε το κοριτσάκι μας τη μαρίνα,prota chasame to koritsaci mas ti marina
53,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1560.96,1565.64,τζαί τώρα κάποιος πυροβόλησε τον ματθαίο,dze tora kapios pirovolise ton mattheo
54,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1563.919,1568.919,από ότι φαίνεται εν μας σηκώνει το,apo oti fenete en mas sikoni to
55,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1565.64,1571.32,κλίμα εδώ ευτυχώς που τζαί στη μία τζαί,klima etho eftichos pu dze sti mia dze
56,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1568.919,1573.919,στην άλλη περίπτωση αποφύγαμε τα,stin ali periptosi apofighame ta
57,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1571.32,1576.559,χειρότερα ο τραυματισμός του ματθαίου,çirotera o travmatismos tu mattheu
58,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1573.919,1578.96,είναι ελαφρύς εγώ ακόμη εν μπορώ να,ine elafris egho akomi en boro na
59,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1576.559,1582.76,καταλάβω ποιος τζαί για ποιο λόγο το,katalavo pios dze ja pio logho to
60,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1578.96,1585.2,έκανε ο ματθαίος εν έσιει,ekane o mattheos en esji
61,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1582.76,1588.76,εχθρούς όξα μάλλον,echthrus oksa malon
62,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1585.2,1590.84,έσιει την αναστασία,esji tin anastasia
63,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1588.76,1591.76,ε μη μου πείτε τώρα ότι εν πήγε τζιαμέ το,epsilon mi mu pite tora oti em bije dziame to
64,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1590.84,1595.2,μυαλό,mialo
65,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1591.76,1598.6,σας ο αχιλλέας το,sas o açileas to
66,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1595.2,1601.64,έμαθε από μένα όι αλλά πρέπει να το,emathe apo mena oɪ ala prepi na to
67,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1598.6,1601.64,μάθει αδελφός του,mathi athelfos tu
68,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1603.72,1609.76,είναι εντάξει ο μαθεας,ine edaksi o matheas
69,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1606.799,1612.2,ξάπλωσε τζαί ξεκουράζεται του ετοιμάζει η,ksaplose dze ksekurazete tu etimazi ita
70,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1609.76,1614.279,δάφνη μια σουπίτσα να φάει μόλις σηκωθεί,thafni mnya supitsa na fai molis sikothi
71,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1612.2,1616.2,εσείς καθίστε εγώ πρέπει να πάω μέχρι το,esis kathiste egho prepi na pao mechri to
72,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1614.279,1618.6,αστυνομικό τμήμα να δω ήντα έγινε με τις,astinomiko tmima na tho ida ejine me tis
73,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1616.2,1620.679,καταθέσεις το θέμα είναι ήντα ήντα είπε ο,katathesis to thema ine ida ida ipe omikron
74,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1618.6,1622.919,ίδιος ο ματθαίος η δικιά του κατάθεση,ithios o mattheos i thica tu katathesi
75,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1620.679,1624.64,είναι αυτή που έννα μετρήσει περισσότερο ο,ine afti pu ena metrisi perissotero omikron
76,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1622.919,1627.76,ίδιος είπε στην αστυνομία ότι εν,ithios ipe stin astinomia oti en
77,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1624.64,1630.32,υποψιάζεται κανένα συγγνώμη η αναστασία,ipopsiazete kanena siŋɡnomi i anastasia
78,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1627.76,1632.88,είναι ανηψιά σας βέβαια όμως η ιστορία,ine anipsia saz vevea omos i istoria
79,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1630.32,1634.44,με τον μαθα είναι γνωστή εν αναφέρθηκε,me ton matha ine ghnosti en anaferthice
80,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1632.88,1637.279,πουθενά αυτό το,puthena afto to
81,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1634.44,1640.36,ενδεχομενο με τον ματθαίο που μίλησα μου,enthechomeno me ton mattheo pu milisa mu
82,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1637.279,1643.399,είπε ότι ακόμα κ αν κάποιος είναι φατς,ipe oti akoma kapa aŋ ɡapios ine fats
83,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1640.36,1646.0,από την αναστασία αυτός σε,apo tin anastasi aftos se
84,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1643.399,1649.12,συγχωρεί αυτά είναι προσωπικά του σας,siŋchori afta ine prosopika tu sas
85,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1646.0,1652.039,μην ανακατευόμαστε σας παρακαλώ,min anakatevomaste sas parakalo
86,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1649.12,1656.76,εν θέλω να πάρει έκταση αυτή η υπόθεση,en thelo na pari ektasi afti i ipothesi
87,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1652.039,1656.76,εγώ πρέπει να πάω με συγχωρείτε έτσι,egho prepi na pao me siŋchorite etsi
88,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1686.72,1692.48,έλα νεκτάριε ήντα γίνεται έλα αχιλλαία,ela nektarie ida jinete el açilea
89,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1690.159,1695.36,εν έχω καλά,en echo kala
90,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1692.48,1699.279,νέα πυροβόλησαν τον ματθαίο εδώ στα,nea pirovolisan don mattheo etho sta
91,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1695.36,1704.0,χανιά ήντα θεώρησα ότι έπρεπε να το μάθεις,chanya ida theorisa oti eprepe na to mathis
92,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1699.279,1704.0,ήντα έγινε είναι καλά πες μου αν είναι,ida ejine ine kala pez mu an ine
93,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1704.08,1710.12,καλά αυτή του έκανε είμαι,kala afti tu ekane ime
94,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1707.12,1712.279,σίγουρος τάρε ε την πελάδες μας έπλεξε,sighuros tare epsilon tim belathez mas eplekse
95,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1710.12,1715.12,πάλι αυτό το κόρη κ εγώ την,pali afto to kori kapa egho tin
96,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1712.279,1718.559,υποπτεύθηκαν λέει ότι εν το έκανε αυτή,ipoptefthikan lei oti en do ekane afti
97,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1715.12,1720.96,τζαί εν πιστεύεις ο ματθαίος εν έσιει,dze em bistevis o mattheos en esji
98,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1718.559,1724.48,στα χανιά λλες διαφορές μόνο με την,sta chanya lez thiaforez mono me tin
99,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1720.96,1724.48,αναστασία αλλά θε,anastasi ala the
100,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1725.12,1731.0,μμάτι έτσι όπως τα κανες να σηκωθείς να,mmati etsi opos ta kanez na sikothiz na
101,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1728.519,1733.48,φύγεις από την κρήτη να γυρίσεις πίσω,fijis apo tiŋ ɡriti na jirisis piso
102,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1731.0,1735.64,στην αθήνα ακούς σήμερα κιόλας αρκετά,stin athin akus simera colas arceta
103,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1733.48,1738.519,μετα ρεσι λκ σου εν έννα ανεχτώ τίποτε,meta resi lamthakapa su en en anechto tipote
104,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1735.64,1740.279,άλλο μέχρι εδώ ήταν μη μου φω φωνάζεις,alo mechri etho itan mi mu fo fonazis
105,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1738.519,1743.24,εμένα γιατί ξέρεις ότι εν παίρνω από,emena jati kseris oti em berno apo
106,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1740.279,1748.0,φωνές εντάξει λοιπόν μία φορά έννα το πω,fones edaksi lipon mia fora ena to po
107,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1743.24,1748.0,τζαί τελείωσε εν το έκανα εγώ,dze teliose en do ekana egho
108,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1759.64,1764.679,πάππαλλα έλα μιχάλη εγώ είμαι πάλι να,papala ela michali egho ime pali na
109,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1763.08,1768.08,ξέρεις πως αυτό που έγινε έννα το,kseris pos afto pu ejine ena to
110,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1764.679,1769.679,πληρώσεις πολύ ακριβά καλά ρε βγάλατε όπ,plirosis poli akriva kala re vghalate op
111,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1768.08,1771.44,ά τζαί πυροβολήστε τον αδερφό μου τον,alfa tonos dze pirovoliste ton atherfo mu ton
112,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1769.679,1774.279,ματθαίο έχεις αποδείξεις για αυτές τις,mattheo eçis apothiksiz ja aftes tis
113,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1771.44,1776.559,βλακείες που λες αχιλλαία άντε παράταμε,vlacies pu les açile ade paratame
114,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1774.279,1779.919,ήντα ήντα ιναι,ida ida ine
115,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1776.559,1782.44,πάλι πυροβολήσω τον αδερφό του το,pali pirovoliso ton atherfo tu to
116,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1779.919,1784.6,ματθαίο μπορείς να τσεκάρεις αν όντως,mattheo boriz na tsekaris an odos
117,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1782.44,1787.44,τον πυροβόλησαν,tom birovolisan
118,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1784.6,1790.08,όι είναι αργά εν θέλω να,oɪ ine argha en thelo na
119,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1787.44,1792.399,ενοχλήσω εν θέλω να φανείς πουθενά αν,enochliso en thelo na fanis puthena an
120,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1790.08,1794.6,συνεργαστούμε δηλαδή εν θέλω να μου,sinerghastume thilathi en thelo na mu
121,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1792.399,1797.24,πετάξεις από τη κρασιά ο σήφης αυτά τα,petaksis apo ti krasja o sifis afta ta
122,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1794.6,1799.44,είπαμε μάρκο μεθ αύριο κατεβαίνω κύπρο,ipame marko meth avrio kateveno cipro
123,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1797.24,1802.2,τζαί όταν έρθει τζαί εσύ με το καλό έννα το,dze otan erthi dze esi me to kalo ena to
124,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1799.44,1803.919,κανονίσουμε ταξύ πρέπει να βρούμε τρόπο,kanonisume taksi prepi na vrume tropo
125,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1802.2,1805.039,πώς έννα πάρουμε τα ριάλια μας πίσω τζαί τα,pos ena parume ta riaʎa mas piso dze ta
126,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1803.919,1808.559,λέμε,leme
127,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1805.039,1810.44,μιχάλη εν πάτε να το λύσετε μαφιόζικα,michali em bate na to lisete mafiozika
128,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1808.559,1814.36,άλλά έχουμε συμφωνήσει πήγαμε σε,ala echume simfonisi pighame se
129,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1810.44,1817.2,δικηγόρο πές το λόγο μου εν κάναμε,thicighoro pes to logho mu eŋ ɡaname
130,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1814.36,1819.679,τίποτα όπως φαίνεται ο ματ θεου έσιει,tipota opos fenete o mat theu esji
131,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1817.2,1821.64,ανοιχτούς λογαριασμούς τζαί με άλλους να,anichtuz loghariasmus dze me aluz na
132,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1819.679,1823.64,σου πω κάτι έτσι μπορεί να μας συμφέρει,su po kati etsi bori na mas simferi
133,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1821.64,1825.399,κιόλας γιατί ο μιτσής τώρα ο αχιλλέας έννα,colaz jati o mitsis tora o açileas ena
134,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1823.64,1828.279,κόψει το λαιμό του να πά να βρει μία ώρα,kopsi to lemo tu na pa na vri mia ora
135,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1825.399,1830.44,γρηγορότερα τα ριάλια στη φυλακή μα είναι,ghrighorotera ta riaʎa sti filaci ma ine
136,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1828.279,1832.32,εντελώς άχρηστος όι άχρηστος έννα,edelos achristos oɪ achristos ena
137,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1830.44,1835.48,σκιστούν τα αδελφια του να πουλήσουν όσο,scistun d athelfia tu na pulisun oso
138,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1832.32,1835.48,όσο για να τον ξελασπώσουν,oso jana toŋ ɡzelasposun
139,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1837.559,1846.399,αν κρύβεις κάτι εν έννα τα πάμε,aŋ ɡrivis kati en ena ta pame
140,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1841.24,1846.399,καλά εγώ θέλω να χω τον έλεγχο,kala egho thelo na cho ton eleŋcho
141,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1872.0,1876.88,ήρθε η ώρα να πάρουμε τα ριάλια που μας,irthe i ora na parume ta riaʎa pu mas
142,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1873.96,1882.0,έφαγες άλλωσπως έννα την πληρώσει ο αρφός,efajes alospos ena tim blirosi o arfos
143,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1876.88,1882.0,σου τζαί μετά σειρά έσιει γκόμενά σου,su dze meta sira esji ɡomena su
144,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1909.159,1915.44,τζαί πώς είναι ο άνθρωπος τώρα καλά καλά,dze pos ine o anthropos tora kala kala
145,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1912.6,1918.799,είναι ξώφαλτσα τον πυρι σφαίρα κατάλαβες,ine ksofaltsa tom biri sfera katalaves
146,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1915.44,1922.679,έχουμε τον καπόνε έσσω μας η κυρία,echume toŋ ɡapone esso mas i ciria
147,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1918.799,1925.159,αναστασία σικάγο γίναμε εσύ ήντα έχεις ε,anastasia sikagho jiname esi ida eçis epsilon
148,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1922.679,1927.159,ήντα να χω μωρέ δάφνη έτσι όπως τα κανα έννα,ida na cho more thafni etsi opos ta kana ena
149,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1925.159,1929.6,με ανακαλύψουν τζαί έννα τρώω ξύλο απ όλες,me anakalipsun dze ena troo ksilo ap oles
150,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1927.159,1932.0,τις μεριές με τους δύο μανώληδες ε μη,tiz meriez me tuz thio manolithes epsilon mi
151,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1929.6,1935.399,μου κλαψουρίζει εμένα εν σε λυπάμαι τζαί,mu klapsurizi emena en se lipame dze
152,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1932.0,1937.799,ούτε έννα ανακατευτώ έλεος ί κομμάτια έχω,ute en anakatefto eleos iota tonos komatia echo
153,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1935.399,1941.48,γίνει εν αντέχω άλλο τώρα έχω να,jini en adecho alo tora echo na
154,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1937.799,1944.519,ασχοληθώ με τη γιορτή των χρόνων της,ascholitho me ti jorti ton chronon dis
155,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1941.48,1950.36,ένωσης της κρήτης με την υπόλοιπη ελλάδα,enosis tis kritiz me tin ipolipi elatha
156,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1944.519,1954.559,έχεις ακούσει εσύ τίποτα μπα μπα τροπή ε,eçis akusi esi tipota ba ba tropi epsilon
157,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1950.36,1957.6,βέβαια εσύ το χαβά σου πίσω απ τους δύο,vevea esi to chava su piso ap tuz thio
158,/kaggle/input/audio-files/Audio_Files/-6Lid2vacKI.wav,1954.559,1960.639,μανώληδες που χρόνος για κουλτούρα για,manolithes pu chronoz ja kultura ja
