,audio_filepath,start,end,text,pronunciation
55,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1319.679,1321.96,όι,oɪ
56,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1331.799,1338.32,τίποτα προσέχεις κι εσύ τζαί ειδικά με το,tipota proseçis ci esi dze ithika me to
57,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1336.0,1340.84,ματθαίο αρκετά προβλήματα έχουμε αν εν,mattheo arceta provlimata echume an en
58,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1338.32,1343.159,με προκαλέσει εν κάνω τίποτα αν πάει,me prokalesi eŋ ɡano tipota am bai
59,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1340.84,1346.08,γυρεύοντας όμως εν σου,jirevodas omos en su
60,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1343.159,1347.799,πσομα σήφη κοίτα να τα βρεις με τη,psoma sifi cita na ta vriz me ti
61,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1346.08,1350.919,μελίνα κ αν δεις ότι εν σε παίρνει,melina kapa an this oti en se perni
62,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1347.799,1353.679,τελείωσε το εν πάει άλλο αυτή κατάσταση,teliose to em bai alo afti katastasi
63,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1350.919,1355.48,λες να μην το ξέρω τζαί εσύ έχε το νου,lez na min do ksero dze esi eçe to nu
64,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1353.679,1357.799,σου με το θείο να του πεις αυτά που,su me to thio na tu pis afta pu
65,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1355.48,1361.2,συμφωνήσαμε εντάξει τζαί να είσαι,simfonisame edaksi dze na ise
66,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1357.799,1365.919,εμπιστευτεί άτε καλό ταξίδι ο μηνάς,ebistefti ate kalo taksithi o minas
67,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1361.2,1365.919,είναι έξω τζαί με περιμένει τα λέμε,ine ekso dze me perimeni ta leme
68,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1378.84,1383.679,το τζι το επιστρέφεις εδώ το χρειάζεται,to dzi to epistrefis etho to chrçazete
69,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1381.0,1385.679,ια αναστασία στη βασιλική ήντα είπες πού,i anastasia sti vasilici ida ipes pu
70,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1383.679,1388.52,πας τίποτα εν είπα απλώς εξαφανίστηκα,pas tipota en ip aplos eksafanistika
71,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1385.679,1390.72,σιγά με της δώσω τζαί λογαριασμό τόσο,sigha me tiz thoso dze loghariasmo toso
72,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1388.52,1392.799,καιρό κρατιέμαι ούτε τζαί εγώ ξέρω πώς,cero kratieme ute dze egho ksero pos
73,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1390.72,1394.48,μηνά πρόσεχε εν πρέπει να καταλάβει,mina proseçe em brepi na katalavi
74,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1392.799,1396.279,τίποτα μέχρι να πατήσω το πόι μου στο,tipota mechri na patiso to poɪ mu sto
75,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1394.48,1398.559,λονδίνο τζαί έσσω της μελίνας το,lonthino dze esso tiz melinas to
76,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1396.279,1400.799,κατάλαβα κολλητέ λοιπόν μόλις,katalava kolite lipon molis
77,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1398.559,1404.84,προσγειωθείς πάρε με αμέσως τηλέφωνο να,prosjothis pare me amesos tilefono na
78,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1400.799,1406.799,σου πω το σσεπέττος πώς έννα το πάρω λοιπόν,su po to ssepetos pos ena to paro lipon
79,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1404.84,1409.0,έδωσα το κινητό σου στον άνθρωπό μας,ethosa to cinito su ston anthropo mas
80,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1406.799,1412.12,τζιαμέ έννα σε πάρει μόλις προ,dziame ena se pari molis pro
81,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1409.0,1413.799,θς πώς α συμφώνησες είναι το,thitasighma pos alfa simfonises ine to
82,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1412.12,1415.72,κανόνισε ο δικός μας από δώ εν,kanonise o thikoz mas apo tho en
83,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1413.799,1418.44,χρειάζεται να ασχοληθείς εσύ καθόλου με,chrçazete n ascholithis esi katholu me
84,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1415.72,1418.44,αυτό,afto
85,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1429.12,1435.559,πάμε έχω κάνει ένα κκελλέ πιο μεγάλο τζαί,pame echo kani ena cele pço meghalo dze
86,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1432.88,1439.039,απ το ρακοκάζανο αφού εν το αντέχεις ήντα,ap to rakokazano afu en do adeçis ida
87,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1435.559,1441.039,το πίνεις ε ήπια για να αντέξω το μηνά,to pinis epsilon ipça jan adekso to mina
88,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1439.039,1443.36,καλά εν παλεύεται τελευταία ο τύπος,kala em balevete teleftea o tipos
89,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1441.039,1446.36,κάνει σαν αφηνιασμένος ε εν μου λες,kani san afinyasmenos epsilon en mu les
90,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1443.36,1449.12,κάτι καινούργιο ο γνωστός μηνάς ναι αλλά,kati cenurjo o ghnostoz minaz ne ala
91,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1446.36,1451.24,πιο γαϊδούρι από ποτέ αυτό το γαϊδούρι,pço ghaɪthuri apo pote afto to ghaɪthuri
92,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1449.12,1454.0,όμως έσιει κάνει τζαί τρέχεις από πίσω του,omos esji kani dze treçis apo piso tu
93,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1451.24,1456.6,όλο μαζί είστε τζαί όλο χωρίζεται άστο δε,olo mazi iste dze olo chorizete asto the
94,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1454.0,1458.4,σε λυ πάμε ήντα να τον κάνω που είναι τζαί,se li pame ida na toŋ ɡano pu ine dze
95,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1456.6,1461.12,όμορφος πανά θεμάτων,omorfos pana thematon
96,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1458.4,1464.4,ώρες ώρες το σσιάζουμαι τζαί μου κόβονται τα,ores ores to ssjazume dze mu kovode ta
97,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1461.12,1467.48,πόδια λες τζαί είναι η πρώτη φορά δε έννα,pothja les dze ine i proti fora the ena
98,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1464.4,1469.799,μου περάσει ποτέ μάλλον όι οπότε μη,mu perasi pote malon oɪ opote mi
99,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1467.48,1472.279,στεναχωριέσαι,stenachoriese
100,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1469.799,1476.24,χαιρετίσματα έχεις χαιρετίσματα από τον,çeretismata eçis çeretismat apo ton
101,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1472.279,1479.24,αχιλλέα τα φιλιά μου είναι πρίγκιπας πες,açilea ta fiʎa mu ine priŋɡipas pes
102,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1476.24,1484.08,του τέτοιοι άντρες εν υπάρχουν έννα του,tu tetii adres en iparchun ena tu
103,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1479.24,1484.08,το πω σε αφήνω φιλενάδα τα,to po se afino filenatha ta
104,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1486.799,1491.74,ξαναλέμε είσαι πρίγκιπας λέει εν,ksanaleme ise priŋɡipaz lei en
105,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1489.76,1494.12,υπάρχουν πολλοί σαν τζαί,iparchum boli san dze
106,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1494.12,1501.799,εσένα επειδή είμαι μαζί σου εσύ μου,esena epithi ime mazi su esi mu
107,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1497.679,1506.799,βγάζεις το καλύτερο μου αυτό επειδή σε,vghazis to kalitero mu afto epithi se
108,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1501.799,1509.44,αγαπάω εν άκουσα ήντα επειδή σε αγαπάω,aghapao en akusa ida epithi se aghapao
109,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1506.799,1512.63,ναι εσύ ι εγώ,ne esi iota egho
110,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1556.6,1564.48,κ ούμε αγκαλιά απόψε γιατί όι ποιος,kapa ume aŋɡaʎa apopse jati oɪ pios
111,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1561.76,1567.72,μας ποδίζω η όμορφη,mas pothizo i omorfi
112,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1564.48,1570.36,αλόπως η αδερφή του σήφη του,alopos i atherfi tu sifi tu
113,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1567.72,1572.24,γιαννακάκη πολύ κοντά τις έσκυβε για να,janakaci poli koda tis escive jana
114,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1570.36,1574.88,της μιλήσεις στη γιορτή,tiz milisis sti jorti
115,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1572.24,1578.08,ζηλεύεις ήντα εν έννα,zilevis ida en ena
116,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1574.88,1578.08,πρεπε σε,prepe se
117,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1578.159,1585.2,ενοχλεί,enochli
118,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1580.0,1585.2,καθόλου μ αρέσει πολύ που με ζηλεύεις,katholu mi aresi poli pu me zilevis
119,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1609.2,1614.48,μια,mnya
120,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1610.72,1614.48,αγκαλιά τζαί μια,aŋɡaʎa dze mnya
121,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1616.44,1622.64,συγγνώμη πώς να,siŋɡnomi poz na
122,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1619.0,1622.64,γιατρέψουν την,jatrepsun din
123,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1623.0,1629.88,καρκιά,karca
124,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1624.52,1629.88,όσοι πονάνε μένουνε,osi ponane menune
125,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1631.2,1638.08,μόνοι μα μη μ,moni ma mi mi
126,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1634.2,1638.08,αφήνεις μόνο,afiniz mono
127,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1639.12,1646.92,πια χτίσε μια,pça chtise mnya
128,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1641.919,1648.32,γέφυρα να ρθεις εδώ,jefira na rthis etho
129,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1648.32,1656.64,όσο μου λείπεις όσσο σου λείπω,oso mu lipis osso su lipo
130,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1653.88,1661.559,εγώ ας,egho as
131,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1656.64,1661.559,μετρηθούμε κι ας χάσουμε κο,metrithume ci as chasume ko
132,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1662.039,1669.399,διο φτάνει να,thio ftani na
133,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1664.6,1669.399,ξέρω πόσο σαγαπώ,ksero poso saghapo
134,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1717.919,1724.24,στο καλό μωρό μου τζαί να,sto kalo moro mu dze na
135,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1720.799,1726.159,προσέχεις ευχήσου μου καλή τύχη αυτός ο,proseçis efçisu mu kali tiçi aftos omikron
136,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1724.24,1728.44,πελάτης ο γερμανός άμα μα κάτσεις είναι,pelatis o jermanos ama ma katsis ine
137,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1726.159,1730.679,πολύ σημαντικός γερός επενδυτής εν,poli simadikoz jeros epenthitis en
138,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1728.44,1733.399,ξέρει ήντα έσιει τζαί αυτός ο θάνος σήμερα,kseri ida esji dze aftos o thanos simera
139,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1730.679,1735.12,βρηκε να λείπει δε σε λαόνουμαι σένα έννα,vrice na lipi the se laonume sena ena
140,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1733.399,1737.039,τον αντιμετωπίσεις μια χαρά τζαί μόνος,ton adimetopisiz mnya chara dze monos
141,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1735.12,1739.32,σου καλή,su kali
142,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1737.039,1741.2,τύχη να του πεις να επενδύσεις σε,tiçi na tu piz na epenthisis se
143,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1739.32,1743.6,ελληνικά ομόλογα να στηρίξουμε τζαί λίγο,elinika omologha na stiriksume dze ligho
144,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1741.2,1745.399,την πατρίδα μας εννεν κακή ιδέα,tim batritha mas eneŋ ɡaci ithea
145,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1743.6,1747.24,αλόπως να σε πάρουμε για σύμβουλο στο,alopoz na se parume ja simvulo sto
146,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1745.399,1749.2,γραφείο μην κάνεις πλάκα πρέπει,ghrafio miŋ ɡanis plaka prepi
147,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1747.24,1752.0,οπωσδήποτε να βρω κι εγώ μια δουλειά έννα,oposthipote na vro ci egho mnya thuʎa ena
148,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1749.2,1754.399,αρχίσω να ψάχνω εντάξει λοιπόν έννα σε,arçiso na psachno edaksi lipon ena se
149,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1752.0,1756.44,πάρω τηλέφωνο όταν τελειώσω αλόπως θες να,paro tilefono otan deʎoso alopos thez na
150,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1754.399,1759.159,πάμε για φαγητό ξέρω ένα καλό εστιατόριο,pame ja fajito ksero ena kalo estiatorio
151,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1756.44,1761.96,στο ήντα λες μέσα πάρε με,sto ida lez mesa pare me
152,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1759.159,1761.96,τηλέφωνο μόλις,tilefono molis
153,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1764.919,1768.919,τελειώσεις πήγαινε,teʎosis pijene
154,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1787.76,1792.399,έλα είμαι,ela ime
155,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1789.039,1794.72,λονδίνο ε δε σε πήρα γιατί έφτασα αργά,lonthino epsilon the se pira jati eftas argha
156,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1792.399,1799.88,τζαί εν ήθελα να σε ξυνίσει,dze en ithela na se ksinisi
157,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1794.72,1803.089,ναι πάω τώρα εντάξει έλα γ,ne pao tora edaksi ela ghama
158,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1811.6,1817.64,εδώ έχεις αραξη,etho eçis araksi
159,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1814.44,1819.84,εσύ ναι περιμένω να περάσει λίγη ώρα να,esi ne perimeno na perasi liji ora na
160,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1817.64,1822.44,πάω στο ραντεβού μου με το διαμαντή εγώ,pao sto radevu mu me to thiamadi egho
161,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1819.84,1824.48,έχω σκύλο βαρεθεί ο γυναίκες πήγαν ένα,echo scilo varethi o jineces pighan ena
162,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1822.44,1827.44,περίπατο ευτυχώς να σε χάσει τζαί λίγο το,peripato eftichoz na se chasi dze ligho to
163,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1824.48,1830.679,κκελλέ μου δηλαδή γιατί έχεις αυτά τα,cele mu thilathi jati eçis afta ta
164,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1827.44,1830.679,μούτρα ρε μαθ ήντα,mutra re math ida
165,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1832.48,1837.519,συμβαίνει,simveni
166,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1834.799,1840.6,εχτρ υπάρχει κάτι το οποίο εν σου έχω,echtr iparçi kati to opio en su echo
167,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1837.519,1844.12,πει για τον αχιλλέα,pi ja ton açilea
168,/kaggle/input/audio-files/Audio_Files/Dl80ukaKazI.wav,1840.6,1847.559,όι για τον πατέρα τζαί τη μάνα μας τζαί,oɪ ja tom batera dze ti mana mas dze
