,audio_filepath,start,end,text,pronunciation
41,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,120.88,127.119,σταματήσω γιατί είχε μπαστακος στην,stamatiso jati içe bastakos stin
42,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,122.719,130.36,κρήτη δε μου λες τον είδες στην αθήνα,kriti the mu les ton ithes stin athina
43,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,127.119,133.04,ναι παναγιά μου παρθένα έγινε το κακό,ne panaja mu parthena ejine to kako
44,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,130.36,136.0,πέσε τη στο μονή μαζί ηρέμησε δάφνη,pese ti sto moni mazi iremise thafni
45,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,133.04,139.36,τίποτα εν έγινε ήντα εν σε ακούω καλά το,tipota en ejine ida en se akuo kala to
46,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,136.0,142.0,τηλέφωνο της μελίνας σου ζήτησα αχα ε το,tilefono tiz melinas su zitis acha epsilon to
47,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,139.36,142.0,τηλέφωνο της,tilefono tis
48,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,142.8,148.92000000000002,μελίνας ήντα ήντα θέλεις στη μελίνα έγινε,melinas ida ida thelis sti melina ejine
49,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,145.36,151.0,κάτι όι καλέ ήντα να γίνει έτσι είπα να,kati oɪ kale ida na jini etsi ipa na
50,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,148.92000000000002,154.28,πω ένα γεια αφού ήρθε κύπρο τζαί,po ena ja afu irthe cipro dze
51,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,151.0,155.56,γνωριστήκαμε τη συμπάθησα πολύ ξέρεις α,ghnoristikame ti sibathisa poli kseris alfa
52,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,154.28,158.92000000000002,τη,ti
53,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,155.56,162.0,συμπάθησε πολύ χαίρομαι ήντα άλλο νέα,sibathise poli çerome id alo nea
54,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,158.92000000000002,166.0,εσείς πώς περνάτε καλά ναι μια χαρά,esis pos pernate kala ne mnya chara
55,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,162.0,168.48,έχεις πολλά φιλιά απ την δήμητρα λοιπόν,eçis pola fiʎa ap tin thimitra lipon
56,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,166.0,170.76,έννα μου δώσεις το τηλέφωνο της μελίνας ε,ena mu thosis to tilefono tiz melinas epsilon
57,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,168.48,174.879,βέβαια έννα σου το δώσω γιατί να μη στο,vevea ena su to thoso jati na mi sto
58,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,170.76,174.879,δώσω ε γράφεις,thoso epsilon ghrafis
59,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,180.8,184.959,σε ευχαριστώ πολύ πάρε κ εσύ κανένα,se efcharisto poli pare kapa esi kanena
60,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,183.599,190.28,τηλέφωνο μη,tilefono mi
61,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,184.959,190.28,χανόμαστε έγινε έγινε έλα έλα κά,chanomaste ejine ejine ela ela ka
62,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,192.12,198.36,φιλιά ήντα ήταν αυτό τώρα τρέμω ολόκληρη,fiʎa ida itan afto tora tremo olokliri
63,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,195.599,200.159,έννα με πεθάνετε συγγνώμη τζαί ήταν πολύ,ena me pethanete siŋɡnomi dze itam boli
64,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,198.36,202.159,έξυπνο που έδωσες λάθος το τελευταίο,eksipno pu ethosez lathos to telefteo
65,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,200.159,205.36,ψηφίο του αριθμού μου είπες οχτώ,psifio tu arithmu mu ipes ochto
66,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,202.159,208.08,εννοείται εννοείται άνθρωπος είμαι μπορώ,enoite enoite anthropos ime boro
67,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,205.36,210.2,να κάνω τζαί λάθος ένα ψηφίο ελπίζω μόνο,na kano dze lathos ena psifio elpizo mono
68,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,208.08,213.159,να ντραπεί τζαί να μην ξαναπάρει χ κοίτα,na drapi dze na miŋ ɡzanapari çi cita
69,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,210.2,216.12,κοίτα κοίτα τρέμει το σιέρι μου πάντως έννα,cita cita tremi to sjeri mu pados ena
70,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,213.159,216.12,έπαιζα καταπληκτική,epeza katapliktici
71,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,219.36,224.959,λυρ ήντα είπες ότι επειδή ματαίωσε στο,lir ida ipes oti epithi mateose sto
72,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,223.08,229.2,γάμο μας έβαλαν να σκοτώσουν τη μάνα σου,ghamo mas evalan na skotosun di mana su
73,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,224.959,231.64,τζαί τον πατέρα σου ναι ακριβώς αυτό είπ,dze tom batera su ne akrivos afto ip
74,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,229.2,233.92,τζαί είμαι πολύ κοντά στο να το αποδείξω,dze ime poli koda sto na to apothikso
75,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,231.64,236.04,ήντα να αποδείξεις ρε άθλιε τις,ida n apothiksiz re athʎe tis
76,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,233.92,238.48,φαντασιώσεις σου,fadasjosis su
77,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,236.04,240.959,αναστασία μη νομίζεις ότι επειδή έχουν,anastasia mi nomizis oti epithi echun
78,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,238.48,243.64,περάσει ολόκληρη χρόνια εν υπάρχουν,perasi olokliri chronya en iparchun
79,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,240.959,247.159,στοιχεία υπάρχουν τζαί έννα τα φέρω στην,stiçia iparchun dze ena ta fero stin
80,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,243.64,250.599,επιφάνεια τζαί τότε τότε ήντα ήντα έννα μας,epifanya dze tote tote ida ida ena mas
81,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,247.159,253.159,κάνεις λοιπόν ματθαίο άκου επειδή πάρε,kaniz lipon mattheo aku epithi pare
82,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,250.599,256.079,δώσε με σκουλικια εν θέλω να έχω έλα έννα,those me skulica en thelo na echo ela ena
83,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,253.159,259.4,σου πω αν ήθελα τότε να σκοτώσω κάποιον,su po an ithela tote na skotoso kapion
84,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,256.079,262.96,έννα σκοτώνω εσένα κ όι κρυφά μπροστά σε,ena skotono esena kapa oɪ krifa brosta se
85,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,259.4,268.04,όλους για να ξεπλύνω την τροπή,oluz jana kseplino tin dropi
86,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,262.96,268.04,μου στο διάολο μη πας,mu sto thiaolo mi pas
87,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,273.44,279.759,συγγνώμη κύριε μάλλον μου έδωσαν λάθος,siŋɡnomi cirie malon mu ethosan lathos
88,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,276.28,279.759,αριθμό γεια,arithmo ja
89,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,287.6,293.88,σας δάφνη μου ξαναλές το τηλέφωνο της,saz thafni mu ksanales to tilefono tis
90,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,291.32,298.639,μελίνας γιατί πρέπει να έκανες,melinaz jati prepi na ekanes
91,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,293.88,302.12,λάθος ναι βγήκε ένας σιόρ εν υπάρχει,lathoz ne vjice enas sjor en iparçi
92,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,298.639,303.32,μελίνα α εφτά είναι το τελευταίο ψηφίο,melin alfa efta ine to telefteo psifio
93,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,302.12,305.479,όι,oɪ
94,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,303.32,310.8,οκτώ μάλλιστα,okto malista
95,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,305.479,310.8,ωραία σε ευχαριστώ πολύ γεια γεια,orea se efcharisto poli ja ja
96,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,311.36,315.88,γεια της έδωσες το σωστό νούμερο δάφνη,ja tis ethoses to sosto numero thafni
97,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,314.16,318.36,έχεις τρελαθεί ήντα έννα της πω αν με πάρει,eçis trelathi ida ena tis po an me pari
98,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,315.88,320.52,ότι έχουμε θαλασσα ταραχή μα ήντα να της,oti echume thalassa taraçi ma ida na tis
99,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,318.36,322.44,πεις μα εν καταλαβαίνεις ήντα να της,piz ma eŋ ɡatalavenis ida na tis
100,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,320.52,324.639,έλεγα εν στο δίνω θέλει να ακούσει τη,elegha en sto thino theli n akusi ti
101,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,322.44,326.759,φωνή μου να με τσεκάρει θέλει να ακούσει,foni mu na me tsekari theli n akusi
102,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,324.639,329.16,τη φωνή σου να σε τσεκάρει γιατί ήντα μου,ti foni su na se tsekari jati ida mu
103,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,326.759,331.639,κρύβεις δε σου κρύβω τίποτα πια έννα σου,kriviz the su krivo tipota pça ena su
104,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,329.16,331.639,πω,po
105,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,333.039,340.28,αυτή είναι απάντησε όι απάντησε που σου,afti ine apadise oɪ apadise pu su
106,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,335.84000000000003,343.479,λαλώ απάντησε που σου λαλώ ναι έλα,lalo apadise pu su lalo ne ela
107,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,340.28,346.08,ευριδίκη ήντα κάνεις καιρό έχουμε να τα,evrithici ida kanis cero echume na ta
108,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,343.479,347.759,πούμε να σου πω να κρατήσω τον αριθμό,pume na su po na kratiso ton arithmo
109,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,346.08,349.68,σου επειδή είμαι σε ένα επαγγελματικό,su epithi ime se ena epaŋɡelmatiko
110,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,347.759,354.639,ραντεβού τζαί εν μπορώ να μιλήσω έννα σε,radevu dze en boro na miliso ena se
111,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,349.68,356.6,πάρω εγώ μετά συγγνώμη ε γεια ωραία τα,paro egho meta siŋɡnomi epsilon ja orea ta
112,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,354.639,358.4,κατάφερες μόνο πρέπει να την πάρεις,kataferez mono prepi na tim baris
113,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,356.6,360.199,κάποια στιγμή έτσι για το ξεκάρφωμα ήντα,kapia stighmi etsi ja to ksekarfoma ida
114,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,358.4,363.56,ήταν αυτό που μου πες ότι τη πήρε για να,itan afto pu mu pes oti ti pire jana
115,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,360.199,365.8,τσεκάρει τη φωνή σου λαόνουμαι,tsekari ti foni su laonume
116,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,363.56,369.639,δάφνη λαόνουμαι,thafni laonume
117,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,365.8,373.24,πολύ έγινε κάτι πριν λίγες,poli ejine kati prin lijes
118,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,369.639,375.84,μέρες θέλω να σου πω εσύ καλά κάνεις τζαί,meres thelo na su po esi kala kanis dze
119,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,373.24,377.96,φοβάσαι εγώ γιατί να λαόνουμαι αχ σε,fovase egho jati na laonume ach se
120,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,375.84,381.0,παρακαλώ έλα τώρα μη μου αρχίζεις τα,parakalo ela tora mi mu arçizis ta
121,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,377.96,383.8,κλάματα είμαι τζαί ψυχοπονιάρα αχ θεέ μου,klamata ime dze psichoponyar ach thee mu
122,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,381.0,385.759,πρέπει να σκληρύνω λίγο βρίσει εν,prepi na sklirino ligho vrisi en
123,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,383.8,388.199,καταλαβαίνεις ότι αν μάθει ο διαμαντής,katalavenis oti an mathi o thiamadis
124,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,385.759,391.56,ότι σε βοηθάω έννα με χωρίσει έλα βρε,oti se voɪthao ena me chorisi ela vre
125,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,388.199,391.56,κούκλα μου ψυχραιμία,kukla mu psichremia
126,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,396.72,401.52,ψυχραιμία σίφη μάζεψε την αδερφή σου,psichremia sifi mazepse tin atherfi su
127,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,399.8,403.56,γιατί αν μου έχω αλλάζει το συνετερισμος,jati an mu echo alazi to sineterismos
128,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,401.52,405.68,με τον μαθο έννα γίνομαι από δυο χωριά,me ton matho ena jinome apo thio choria
129,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,403.56,407.4,χωριάτες εσύ να μαζέψεις το συνέταιρό,choriates esi na mazepsis to sinetero
130,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,405.68,409.639,σου που μας το φόρτωσε χωρίς να μας,su pu mas to fortose choriz na mas
131,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,407.4,411.56,ρωτήσεις τζαί πώς το σκέφτηκες αφού,rotisis dze pos to sceftices afu
132,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,409.639,413.199,ξέρεις ότι η αναστασία ούτε ζωγραφιστό,kseris oti i anastasia ute zoghrafisto
133,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,411.56,414.88,εν θέλει να το βλέπει το ματθαίο μετά,en theli na to vlepi to mattheo meta
134,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,413.199,416.759,από τόσα που της έκανε εγώ είμαι,apo tosa pu tis ekane egho ime
135,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,414.88,418.12,επιχειρηματίας εν είμαι καμιά,epiçirimatias en ime kamia
136,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,416.759,420.4,γυναικούλα να ασχολούμαι με τα,jinekula n ascholume me ta
137,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,418.12,423.319,αισθηματικά της αδερφής σου σου τζαί έννα,esthimatika tis atherfis su su dze ena
138,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,420.4,425.639,σου δώσω μια συμβουλή σκέψου τζαί εσύ σαν,su thoso mnya simvuli scepsu dze esi san
139,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,423.319,427.72,επιχειρηματίας έννα εξάγουμε το καλύτερο,epiçirimatias ena eksaghume to kalitero
140,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,425.639,430.479,ρούσκο σε όλη την ευρώπη έννα βγάλουμε,rusko se oli tin evropi ena vghalume
141,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,427.72,432.8,πολλά ριάλια έννα βγάλουμε πολλά ριάλια τζαί,pola riaʎa ena vghalume pola riaʎa dze
142,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,430.479,435.56,ήντα έννα τα κάνουμε έννα δουλεύουμε παρέα,ida ena ta kanume ena thulevume parea
143,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,432.8,436.52,όλοι σαν τα σκυλιά για να δώσουμε το,oli san da sciʎa jana thosume to
144,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,435.56,439.84,στη,sti
145,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,436.52,441.599,δάφνη αστε είναι αυτό που σε καίει,thafni aste ine afto pu se cei
146,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,439.84,444.52,έπρεπε να το,eprepe na to
147,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,441.599,447.0,καταλάβω κοίτα να τον καταπ ήσει αν υψι,katalavo cita na toŋ ɡatap isi an ipsi
148,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,444.52,452.08,λοιπόν γιατί εν,lipon jati en
149,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,447.0,452.08,αλλάζει καλό στον κύριο διαμαντ ε στο,alazi kalo stoŋ ɡirio thiamad epsilon sto
150,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,453.479,459.08,διάολο ήντα έγινε ρε πολύ φουντωμένο τον,thiaolo ida ejine re poli fudomeno ton
151,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,456.759,462.639,είδα άμα εν τα γυρίσω εγώ όλα πούκουππα,ith ama en da jiriso egho ola pukupa
152,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,459.08,462.639,να μη με λένε σύ φτη γιανα,na mi me lene si fti jana
153,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,467.319,473.52,κάκι ορίστε λαλώ να μαστε ψύχραιμοι τζαί,kaci oriste lalo na maste psichremi dze
154,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,470.36,475.68,τρέμω ολόκληροι παίζω όλος ο καφές πάνω,tremo olokliri pezo olos o kafes pano
155,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,473.52,478.4,μου πώς έννα πάω μωρέ σπίτι μου με τα,mu pos ena pao more spiti mu me ta
156,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,475.68,480.12,ρούχα χάλια μην γκρινιάζεις δάφνη μου,rucha chaʎa min ɡrinyaziz thafni mu
157,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,478.4,481.56,άμα εν στεγνώσουν το σου δώσω εγώ άτι,ama en steghnosun do su thoso egho ati
158,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,480.12,482.919,δικό μουνα βάλς αδυνατη είσαι έννα σου,thiko muna vals athinati ise ena su
159,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,481.56,484.52,κάνει όξα έννα το στεγνώσω εγώ με το,kani oksa ena to steghnoso egho me to
160,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,482.919,486.199,πιστολάκι αχ παναγία μου παναγία μου,pistolaci ach panajia mu panajia mu
161,/kaggle/input/audio-files/Audio_Files/H-W4CVMs6l8.wav,484.52,488.879,πάρε τον αχιλλα τζαί προειδοποίησε τον,pare ton açila dze proithopiise ton
