,audio_filepath,start,end,text,pronunciation
31,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2667.359,2671.88,πόσο χαίρομαι που με πήρες τηλέφωνο να,poso çerome pu me pires tilefono na
32,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2669.359,2675.52,μην χαίρεσαι γιατί εν σε πήρα για,min çerese jati en se pira ja
33,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2671.88,2677.44,κουβεντούλα μια απάντηση θέλω μου είπες,kuvedula mny apadisi thelo mu ipes
34,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2675.52,2680.2,ότι εκβιάστηκε,oti ekviastice
35,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2677.44,2683.359,ποιος σε εκβίασε να σταματήσεις στο γάμο,pios se ekviase na stamatisis sto ghamo
36,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2680.2,2683.359,μας ματθαίο,maz mattheo
37,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2701.319,2706.16,ελπίζω να έχεις σοβαρό λόγο που με,elpizo na eçis sovaro logho pu me
38,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2703.04,2708.599,φέρεις εδώ πέρα να σφ έχω να κοιμηθώ τρς,feris etho pera na sighmafi echo na cimitho tafrosighma
39,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2706.16,2711.0,μέρες εν μπορώ να κάνω το κορ εδώ τζαί,meres en boro na kano to kor etho dze
40,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2708.599,2712.92,να στο κρατάω άλλο κρυφό τόσες μέρες,na sto kratao alo krifo tosez meres
41,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2711.0,2717.04,μπερδεύομαι εν μιλάω εν,berthevome en milao en
42,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2712.92,2721.079,μιλάω πες το ρε φίλε τελείωνε συφ η,milao pes to re file telione sif ita
43,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2717.04,2724.96,μελίνα έσιει κμε τζαί έχω αποδείξεις γ,melina esji kme dze echo apothiksiz ghama
44,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2721.079,2728.16,αυτό μη με κοιτάς έτσι ρ έχω αποδείξει,afto mi me citas etsi ro echo apothiksi
45,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2724.96,2728.16,σου λαλώ,su lalo
46,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2739.48,2743.359,λέγε ήντα σε εφείσθη,leje ida se efisthi
47,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2743.72,2749.24,να τα πούμε από κοντά καλύτερα δε,na ta pume apo koda kalitera the
48,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2746.76,2749.24,χρειάζεται,chrçazete
49,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2749.48,2756.079,ακούω ποιο τζαί γιατί γύρισες αγάπη μου,akuo pio dze jati jirises aghapi mu
50,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2753.24,2758.079,ξέχασες κάτι λες τζαί αγάπη μου τχτ τα,ksechases kati les dze aghapi mu tafçitaf ta
51,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2756.079,2759.88,ματιά ό σου ήντα πέσαν οι τύποι στην,matia omikrontonos su ida pesan i tipi stin
52,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2758.079,2763.119,ερημιά με ιν ήσουνα με τον γκόμενο τζαί,erimia me in isuna me ton ɡomeno dze
53,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2759.88,2765.72,φιλιών ε ποιος είναι εν καταλαβαίνω ήντα,fiʎon epsilon pios ine eŋ ɡatalaveno ida
54,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2763.119,2768.28,λες άσεμε με πνίγεις ποιος είναι λαλώ,les aseme me pnijis pios ine lalo
55,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2765.72,2770.839,αχιλλέα είσαι σοβαρός αρχίζει η,açilea ise sovaros arçizi ita
56,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2768.28,2772.88,εμφιάλωση έχουμε πάρα πολλή δουλειά τζαί,emfialosi echume para poli thuʎa dze
57,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2770.839,2774.839,εσύ έννα φύγεις τζαί έννα αφήσεις εμένα τζαί,esi ena fijis dze en afisis emena dze
58,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2772.88,2777.48,τον νεκτάριο μόνους μας εν κατάλαβα έννα,ton nektario monuz mas eŋ ɡatalava ena
59,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2774.839,2779.48,σου δώσω αναφορά αρκετά έχεις,su thoso anafora arceta eçis
60,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2777.48,2782.079,ανακατευθεί στις ζωές μας ματθαίο φτάνει,anakatefthi stiz zoez maz mattheo ftani
61,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2779.48,2786.04,πάππαλλα η μελίνα έσιει γκόμενο ποιος είναι,papala i melina esji ɡomeno pios ine
62,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2782.079,2788.16,όι συφι τορκί ομαι σε ξαναρωτάω ποιος,oɪ sifi torci ome se ksanarotao pios
63,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2786.04,2790.68,είναι πόσο καιρό γίνεται αυτό πίσω από,ine poso cero jinete afto piso apo
64,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2788.16,2793.4,την πλάτη μου σαν τα χιόνια ήντα έγινε,tim blati mu san da çonya ida ejine
65,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2790.68,2795.72,πάλι έχω ανάγκη από χρήματα μάρκο,pali echo anaŋɡi apo chrimata marko
66,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2793.4,2797.319,καίγομαι ναι ρε σύ αγγελική αρα εδώ τζαί,ceghome ne re si aŋɡelici ara etho dze
67,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2795.72,2799.64,ένα χρόνο όλο ριάλια σου τίνος ήντα έννα,ena chrono olo riaʎa su tinos ida ena
68,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2797.319,2801.44,γίνει μου χρωστάς μάρκο μου χρωστάς τζαί,jini mu chrostaz marko mu chrostas dze
69,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2799.64,2803.92,εσύ ετοιμάζεσαι να κάνεις δουλειές με το,esi etimazese na kaniz thuʎez me to
70,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2801.44,2806.079,σίφη αυτό που υποψια ζώ μου είναι βέβαιο,sifi afto pu ipopsia zo mu ine veveo
71,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2803.92,2808.76,δηλαδή ναι,thilathi ne
72,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2806.079,2811.839,ωραία σίγουρα είναι ωραία τζαί για σένα,orea sighura ine orea dze ja sena
73,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2808.76,2815.4,αγάπη μου σίγουρα αφού τα είπαμε τζαί,aghapi mu sighur afu ta ipame dze
74,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2811.839,2818.4,χθες αυτά είμαι ευτυχισμένη νεκτάριε με,chthes afta ime eftiçismeni nektarie me
75,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2815.4,2821.64,πας στο ξενοδοχείο τζαί φεύγω για κύπρο,pas sto ksenothoçio dze fevgho ja cipro
76,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2818.4,2826.079,κρίμα για εν μου αρέσει πολύ η παρέα,krima ja en mu aresi poli i parea
77,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2821.64,2828.24,σου δήμητρα φού τα είπαμε αυτά όι ακόμα,su thimitra fu ta ipame afta oɪ akoma
78,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2826.079,2830.52,γιατί μιλάτε συνέχεια με υπονοούμενα,jati milate sineça me iponoumena
79,/kaggle/input/audio-files/Audio_Files/_ESlzBYrDN0.wav,2828.24,2830.52,εσείς,esis
80,/kaggle/input/audio-files/Audio_Files/4OOkiUIdGP0.wav,28.96,31.96,μικρό,mikro
81,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,0.44,7.839,Κάτι υπάρχει πίσω από τον θάνατον του,kati iparçi piso apo ton thanaton du
82,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2.96,11.24,γιου Κάτι υπάρχει Κάποιοι άλλοι,ju kati iparçi kapii ali
83,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,7.839,15.12,να το πω έτσι μας κυβερνούν Τελείωσε,na to po etsi mas civernun deliose
84,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,11.24,16.68,Έμποροι ναρκωτικών Μασονία υπόκοσμος,ebori narkotikon masonia ipokosmos
85,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,15.12,18.48,Να πάνε Εγώ τους παρακαλώ να πάνε να,na pane egho tus parakalo na pane na
86,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,16.68,21.199,ρίξουν τα δικά τους τα παιδιά από τη,riksun da thika tus ta pethia apo ti
87,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,18.48,23.16,γέθυρα για να δούμε πώς έννα τα βρουύν Αν,jethira jana thume pos ena ta vruin an
88,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,21.199,26.0,έννα τα βρουν έτσι όπως βρέθηκε ο γιος,ena ta vrun etsi opoz vrethice o jos
89,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,23.16,27.88,μου Κύριε Ματσά στη βάσην όλων αυτών,mu cirie matsa sti vasin olon afton
90,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,26.0,31.439,που μας λέτε τζαί στην εικόνα που έχουμε,pu maz lete dze stin ikona pu echume
91,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,27.88,34.92,σήμερα μπορείτε να μας πείτε,simera borite na mas pite
92,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,31.439,36.8,πώς πότε τζαί από ποιους εδολοφωνήθηκε ο,pos pote dze apo pius etholofonithice omikron
93,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,34.92,39.92,Θανάσης,thanasis
94,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,36.8,43.96,Ο Θανάσης εδφωνήθηκε μεταξύ,o thanasis ethfonithice metaksi
95,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,39.92,48.399,πρέπει να εδοφονήθηκε μεταξύ,prepi na ethofonithice metaksi
96,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,43.96,51.0,τζαί το πρωί,dze to proi
97,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,48.399,53.879,ε από,epsilon apo
98,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,51.0,57.039,τους εμπόρους ναρκωτικών,tus eboruz narkotikon
99,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,53.879,59.96,οι οποίοι προμήθευαν εκείνο το,i opii promithevan ecino to
100,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,57.039,61.84,στρατόπιδον τζαί όι μόνων,stratopithon dze oɪ monon
101,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,59.96,74.43,με ναρκωτικά,me narkotika
102,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,74.84,78.439,Κύριε Αντριάνα μου καλωσόρισες στο Ρίξ,cirie adriana mu kalosorises sto riks
103,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,77.08,81.03999999999999,Σε ευχαριστούμε πάρα πολύ για την,se efcharistume para poli ja tin
104,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,78.439,83.2,αποδοχή της πρόσκλησης ήρθες τζαί από,apothoçi tis prosklisis irthes dze apo
105,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,81.03999999999999,87.439,την Λεμεσόν τζαί σε ευχαριστούμε για,tin lemeson dze se efcharistume ja
106,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,83.2,90.159,αυτό Ε δυστυχώς όποτε σας καλούμε να,afto epsilon thistichos opote sas kalume na
107,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,87.439,93.64,μιλήσετε είναι για μια τραγική ιστορία,milisete ine ja mnya trajici istoria
108,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,90.159,96.36,που κλείνει εσύ χρόνια Ε τζαί,pu klini esi chronya epsilon dze
109,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,93.64,99.0,πραγματικά έτσι δυσκολευόμαστε τζαί εμείς,praghmatika etsi thiskolevomaste dze emis
110,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,96.36,101.96,να ακούμε το δικό σας το σταυρό τζαί των,n akume to thiko sas to stavro dze ton
111,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,99.0,104.2,μαρτύριον που κουβαλάτε τόσα χρόνια Ε,martiriom bu kuvalate tosa chronya epsilon
112,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,101.96,105.84,να χαιρετήσω τζαί τον κύριο Μάτσα τον,na çeretiso dze toŋ ɡirio matsa ton
113,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,104.2,107.24,δικηγόρων Κύριε Μάτσα καλώςτε τζαί,thicighoroŋ ɡirie matsa kaloste dze
114,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,105.84,111.0,εσείς Ευχαριστούμε τζαί εσείς για το,esis efcharistume dze esiz ja to
115,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,107.24,112.84,γεγονός ότι είστε σήμερα εδώ μαζί μας,jeghonos oti iste simera etho mazi mas
116,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,111.0,116.52,Υπήρχαν εξελίξεις κυρία Αντιάνα το,ipirchan ekseliksis ciri adiana to
117,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,112.84,119.439,τελευταίο χρονικό διάστημα μετά από την,telefteo chroniko thiastima meta apo tin
118,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,116.52,122.92,τελευταίαν απόφασν της νομικής υπηρεσίας,teleftean apofasn diz nomicis ipiresias
119,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,119.439,124.36,να μην προχωρήσει σε ποινικές διώξεις σε,na mim brochorisi se pinicez thioksis se
120,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,122.92,127.32,ότι αφορά την υπόθεση του θανάτου του,oti afora tin ipothesi tu thanatu tu
121,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,124.36,129.8,παιδιού σας του Θανάσήτου Νικολάου Όμως,pethiu sas tu thanasitu nikolau omos
122,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,127.32,132.68,πριν πάμε στο πάππαλλα αν μου επιτρέπετε,prim bame sto papala an mu epitrepete
123,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,129.8,135.16,κυρία Αντριάννα μου να πάμε λίγο στην,ciri adriana mu na pame ligho stin
124,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,132.68,138.16,αρκημός Τα έχετε πει αρκετές φορές βέβαια,arcimos ta eçete pi arcetes forez vevea
125,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,135.16,141.64,Το το ιστορικό νομος έννα ήθελα έτσι να,to to istoriko nomos ena ithela etsi na
126,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,138.16,143.92000000000002,καταγραφεί τζαί σε αυτή την εκπομπή,kataghrafi dze se afti tin ekpobi
127,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,141.64,147.4,έτσι των ιστορικών αυτή της ιστορίας,etsi ton istorikon afti tis istorias
128,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,143.92000000000002,148.28,Καταρχάς εμ εσείς ήσασταν στην Αυστραλία,katarchas em esis isastan stin afstralia
129,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,147.4,150.68,πότε κύριε Αντριάννα τζαί πότε,pote cirie adriana dze pote
130,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,148.28,154.4,επιστρέψατε στην Κύπρο Ε είχαμε φύγει,epistrepsate stiŋ ɡipro epsilon ichame fiji
131,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,150.68,158.31900000000002,νεαροί τότες μόλις παντρευτήκαμε,neari totez molis padreftikame
132,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,154.4,158.31900000000002,το πάππαλλα του,to papala tu
133,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,158.36,164.239,Προπολεμικά Προπολεμικά ναι εν είχαμε,propolemika propolemika ne en ichame
134,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,162.12,169.07999999999998,μόνο,mono
135,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,164.239,172.44,Το ήρθαμε στην Κύπρο για διακοπές,to irthame stiŋ ɡipro ja thiakopes
136,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,169.07999999999998,176.44,Είχαμε τον πρώτο μας το μωρό τζαί μετά,ichame tom broto mas to moro dze meta
137,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,172.44,179.12,γυρίσαμε πίσω Ήρθαμε εντω μεταξύ εμ,jirisame piso irthame edo metaksi em
138,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,176.44,181.8,ήρθαμε,irthame
139,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,179.12,184.319,για μερικές μέρες διότι ο άντρας μου,ja mericez merez thioti o adraz mu
140,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,181.8,186.36,δούλευε στο αεροδρόμιο της Μελβούνης τζαί,thuleve sto aerothromio tiz melvunis dze
141,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,184.319,190.48,εν είχε πολύ άδεια τζαί να γυρίσουμε,en içe poli athça dze na jirisume
142,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,186.36,192.68,πίσω Ε έτσι τζαί έγινε Αλλά στην,piso epsilon etsi dze ejine ala stin
143,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,190.48,194.4,Αυστραλία είχαμε πάει για μια πενταετία,afstralia ichame pai ja mnya pedaetia
144,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,192.68,197.519,περίπου να δουλέψουμε τζαί να γυρίσουμε,peripu na thulepsume dze na jirisume
145,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,194.4,199.36,Είμαστε όπως είπαν αλλί τότε Δυστυχώς,imaste opos ipan ali tote thistichos
146,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,197.519,203.599,εμεσολάβησε ο πόλεμος τζαί μας άφησαν,emesolavise o polemos dze mas afisan
147,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,199.36,207.44,τζιαμέ Ε στο διάστημα όμως αυτόν όταν,dziame epsilon sto thiastima omos afton otan
148,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,203.599,209.439,ήρθαμε τζαί γυρίσαμε πίσω το,irthame dze jirisame piso to
149,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,207.44,211.28,γεννήθηκε,jenithice
150,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,209.439,214.879,σω,so
151,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,211.28,218.0,ύμνιστος Θανάσης το,imnistos thanasis to
152,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,214.879,220.68,τζαί μετά ακολούθησα να μέσα σε δύο,dze meta akoluthisa na mesa se thio
153,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,218.0,223.36,χρόνια άλλα δύο μωρά,chrony ala thio mora
154,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,220.68,226.4,τζαί μείναμε τζιαμέ Ερχόμασταν όμως πολύ,dze miname dziame erchomastan omos poli
155,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,223.36,228.36,συχνά στην Κύπρο για διακοπές γιατί,sichna stiŋ ɡipro ja thiakopez jati
156,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,226.4,230.76,άρσεν πάρα πολύ στα παιδιά που έβλεπαν,arsem bara poli sta pethia pu evlepan
157,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,228.36,234.64,τζαί τις οικογένειες μας που είχαμε να,dze tis ikojenyez mas pu ichame na
158,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,230.76,236.84,αφήσει πίσω τζαί τους γνώριζαν ας πούμε,afisi piso dze tuz ghnorizan as pume
159,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,234.64,238.239,τζαί μια ζωή τα παιδιά ήθελαν πάντα να,dze mnya zoi ta pethia ithelam bada na
160,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,236.84,239.72,γυρίσουμε να τελειώσουμε το σχολείο να,jirisume na teʎosume to scholio na
161,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,238.239,242.48,γυρίσουμε να γυρίσουμε εγώ εμείς εν,jirisume na jirisume egho emis en
162,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,239.72,245.439,περιμέναμε να τελειώσει ε τον κυπριακόν,perimename na teʎosi epsilon toŋ ɡipriakon
