,audio_filepath,start,end,text,pronunciation
23,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1335.2,1340.84,δικηγόρο για όλη τη διαδικασία Για την,thicighoro ja oli ti thiathikasia ja tin
24,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1337.76,1342.36,αστυνομία πριν να πάει το πόρισμα Διότι,astinomia prin na pai to porisma thioti
25,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1340.84,1344.44,εμένα ναι μου έδειχνα σίγουρα στο,emena ne mu ethichna sighura sto
26,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1342.36,1346.679,δικηγόρο μου ήταν να δείξουν παραπάνω,thicighoro mu itan na thiksum barapano
27,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1344.44,1349.12,τζαί για όλοι είναι Ναι Όταν μπαίνεις μ,dze ja oli ine ne otan beniz mi
28,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1346.679,1351.64,αρέσει περίπου στην υπόθεση ε δυοτρεις,aresi peripu stin ipothesi epsilon thiotris
29,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1349.12,1354.36,μήνες μετά το Ε στην ουσία ναι τζαί όταν,minez meta to epsilon stin usia ne dze otan
30,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1351.64,1356.64,ήταν τζιαμέ που εν ήξερα ούτε εγώ για να,itan dziame pu en iksera ute egho jana
31,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1354.36,1359.159,με λικνής των όρων τα κάττα εν ήξερα,me liknis ton oron da kata en iksera
32,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1356.64,1362.08,ότι η φίστα των έναν παγκόσμιον πρόβλημα,oti i fista ton enam baŋɡosmiom brovlima
33,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1359.159,1364.24,που αφορούσε αυτής της φύσης τραυμασμούς,pu aforuse aftis tis fisis travmasmus
34,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1362.08,1366.32,κταλπ Για μια εταιρεία διακόπτωσε Μάρια,ktalp ja mnya eteria thiakoptose maria
35,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1364.24,1368.12,η οποία ήταν κλειστή εδώ τζαί χρόνια,i opia itaŋ ɡlisti etho dze chronya
36,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1366.32,1370.2,Η εταιρεία,i eteria
37,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1368.12,1373.36,η εταιρεία στην πορεία των ερευνών μας,i eteria stim boria ton erevnon mas
38,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1370.2,1375.159,ανακάλυψα τα Δηλαδή το το,anakalipsa ta thilathi to to
39,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1373.36,1377.44,χρονικό που εκθέτει την εταιρεία,chroniko pu ektheti tin eteria
40,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1375.159,1379.799,του,tu
41,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1377.44,1382.4,στο οποίο έκανε ρητή αναφορά στην,sto opio ekane riti anafora stin
42,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1379.799,1385.12,εισαγωγή των πρόλογων του προέδρου σε,isaghoji tom brologhon du proethru se
43,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1382.4,1388.84,σχέση με το πρόβλημα τζαί ο προέδρος,sçesi me to provlima dze o proethros
44,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1385.12,1390.64,έγραφεν τζαί υπογράφε ότι απολογούμαστε,eghrafen dze ipoghrafe oti apologhumaste
45,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1388.84,1392.64,για όλους τους τραυματισμούς που έχουν,ja olus tus travmatismus pu echun
46,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1390.64,1393.799,προκληθεί τζαί για το ζήτημα το οποίο,proklithi dze ja to zitima to opio
47,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1392.64,1396.32,προσπαθούμε να δούμε πώς έννα το,prospathume na thume pos ena to
48,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1393.799,1400.559,επιλύσουμε Όμως διαφάνηκε ότι ήταν,epilisume omoz thiafanice oti itan
49,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1396.32,1402.72,τεράστιο Ε φαίνεται ότι ετιμωρηθήκαν,terastio epsilon fenete oti etimorithikan
50,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1400.559,1405.919,τζαί επιβληθήκαν τους κάποια πέναλτι που,dze epivlithikan dus kapia penalti pu
51,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1402.72,1408.08,διαφορε τα οποία οικονομικά ήταν υπέρν,thiafore ta opia ikonomika itan ipern
52,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1405.919,1411.4,κατά ποσά που εν εμπορύσε η εταιρεία να,kata posa pu en eborise i eteria na
53,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1408.08,1413.919,ανπεξελθεί τζαί το,anpekselthi dze to
54,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1411.4,1416.48,ε προχώρησε σε τούση Ναι Τούτο το λαλώ,epsilon prochorise se tusi ne tuto to lalo
55,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1413.919,1417.76,Άρα όταν ο Κυράκος είχε το ατύχημα η,ara otan o cirakos içe to atiçima ita
56,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1416.48,1421.2,εταιρεία ήταν η εταιρεία πλέον ήταν,eteria itan i eteria pleon itan
57,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1417.76,1422.84,ευγαθεί πιλέ είχε εχαριστεί Θαρκούμαι,evghathi pile içe echaristi tharkume
58,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1421.2,1426.4,εξαγοράσετε εργασίες της μια άλλη,eksaghorasete erghasies tiz mny ali
59,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1422.84,1429.279,εταιρεία αλλά εγώ ήταν κατά σε εκείνο,eteri ala egho itaŋ ɡata se ecino
60,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1426.4,1431.0,το χρόνο που ξεκίνησα να αντιλαμβάνομουν,to chrono pu ksecinisa n adilamvanomun
61,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1429.279,1435.919,την έκταση του ζητήματος Το οποίο,tin ektasi tu zitimatos to opio
62,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1431.0,1439.6,ζητήμα φαίνεται ξεκίνησε από το τζαί,zitima fenete ksecinise apo to dze
63,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1435.919,1441.0,βρίσκουμε αναφορές στην Αμερική με ναι,vriskume anafores stin americi me ne
64,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1439.6,1444.12,Ε τζαί φαίνεται ότι είχαν τζαί,epsilon dze fenete oti ichan dze
65,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1441.0,1447.48,τραυματισμούς Οι αυτοί που εγκινήσαν τα,travmatismus i afti pu eŋɡinisan da
66,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1444.12,1450.279,τα νερά ήταν οι αρχές της Αμερικής όταν,ta nera itan i arçes tis americis otan
67,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1447.48,1454.48,έγιναν τέσσερις αναφορές για σοβαρούς,ejinan desseris anaforez ja sovarus
68,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1450.279,1456.48,τραυματισμούς τζαί κατά την περίοδον οι,travmatismus dze kata tim beriothon i
69,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1454.48,1458.64,αμερικανικές αρχές κάμναν κάποιες,amerikanices arçes kamnaŋ ɡapies
70,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1456.48,1461.24,διερευνήσεις προκλήθηκε ένας στην,thierevnisis proklithice enas stin
71,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1458.64,1464.679,Αμερική τζαί συντοχρόνως είχαν να πω τη,americi dze sidochronos ichan na po ti
72,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1461.24,1467.96,πρά διάφορα δημοσιεύματα στην Αυστραλία,pra thiafora thimosjevmata stin afstralia
73,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1464.679,1472.64,ε στη Νέα Ζηρλανδίαν υπήρχε τζαί,epsilon sti nea zirlanthian ipirçe dze
74,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1467.96,1475.159,εντοπίσαμε το δημοσιεύει Για πρώτη,edopisame to thimosjevi ja proti
75,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1472.64,1477.279,φορά στη σελίδα,fora sti selitha
76,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1475.159,1478.96,των επικίνδυνων,ton epicinthinon
77,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1477.279,1481.2,προϊόντων της Ευρωπαϊκής Ένωσης της,proɪodon dis evropaɪcis enosis tis
78,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1478.96,1483.6,Ναι Μάλιστα Δημοσιεύεται,ne malista thimosjevete
79,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1481.2,1485.279,για πρώτη φορά,ja proti fora
80,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1483.6,1487.08,το αυτοκίνητο πρώτον ουσιαστικά στο,to aftocinito proton usjastika sto
81,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1485.279,1490.88,οποίον εντοπίζονται,opion edopizode
82,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1487.08,1492.96,οι αερόσακοι κάτ Για τον Κυριάκο για,i aerosaci kat ja toŋ ɡiriako ja
83,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1490.88,1497.12,τα αυτοκίνητο που οδηγούσεων ο Κίκης,t aftocinito pu othighuseon o cicis
84,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1492.96,1500.559,υπήρχε δημοσίευση το έτος,ipirçe thimosiefsi to etos
85,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1497.12,1502.08,Ε αυτόν που ήταν μας έκανε,epsilon aftom bu itan mas ekane
86,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1500.559,1505.52,χαρακτηριστική,charaktiristici
87,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1502.08,1507.96,εντύπωση ήταν το γεγονός ότι στη σελίδα,ediposi itan do jeghonos oti sti selitha
88,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1505.52,1509.6,του επίσημου εισαγωγιάς στην Κύπρον,tu episimu isaghojas stiŋ ɡipron
89,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1507.96,1514.24,είχαμε κατά το χρόνο που κάναμε τις,ichame kata to chrono pu kaname tis
90,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1509.6,1515.88,έρευνες εντοπίσει κάποιαν ανακοίνωση,erevnes edopisi kapian anacinosi
91,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1514.24,1519.12,Όμως,omos
92,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1515.88,1521.48,διαπιστώσαμε στην πορεία ότι το κράτος,thiapistosame stim boria oti to kratos
93,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1519.12,1523.2,εν είχε ενημερώσει καθοτιδήποτε τρόπο,en içe enimerosi kathotithipote tropo
94,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1521.48,1525.88,τους πολίτες,tus polites
95,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1523.2,1529.12,Δηλαδή η εμισόν που θέλαμε να δούμε,thilathi i emisom bu thelame na thume
96,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1525.88,1532.6,πρωτίστως ήταν αν όντως ήταν η πιθανό,protistos itan an odos itan i pithano
97,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1529.12,1534.2,ήταν να ήτανκάτα το περιστατικό τζαί στην,itan na itankata to peristatiko dze stin
98,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1532.6,1536.72,πορεία αν το πράγμα να είσαι γνώσει τον,pori an do praghma na ise ghnosi ton
99,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1534.2,1540.64,πιθεί με κάποιον τρόπον στον κόσμο της,pithi me kapion dropon stoŋ ɡosmo tis
100,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1536.72,1542.76,Κύπρου Ναι Ε εν είχετε εντοπηθεί,cipru ne epsilon en içete edopithi
101,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1540.64,1545.559,Μαρία εσείς,maria esis
102,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1542.76,1550.039,για το γεγονός ότι το αυτοκινητών τούτων,ja to jeghonos oti to aftociniton duton
103,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1545.559,1553.44,ήταν υπό ανάκλησην από το Ρωσακή,itan ipo anaklisin apo to rosaci
104,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1550.039,1555.96,Κάτι όμως που βοηθάμε λίγο ε,kati omos pu voɪthame ligho epsilon
105,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1553.44,1557.799,υποστήριξε η αντιπροσωπία,ipostirikse i adiprosopia
106,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1555.96,1559.6,ότι,oti
107,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1557.799,1561.48,ε τηλεφωνούσε,epsilon tilefonuse
108,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1559.6,1563.279,στη στετέ του Κυριάκου αν εν κάνω,sti stete tu ciriaku an eŋ ɡano
109,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1561.48,1565.559,λάθος που ήταν γραμμένο πάνω της στο,lathos pu itan ghrameno pano tis sto
110,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1563.279,1567.919,αυτοκίνητο τζαί να την ενημερώσει για,aftocinito dze na tin enimerosi ja
111,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1565.559,1569.88,τους ακούς Από πότε ήταν ο ισχυρισμός,tus akus apo pote itan o isçirismos
112,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1567.919,1572.799,από τη συκμες εταιρείας ότι τηλεφωνούσε,apo ti sikmes eterias oti tilefonuse
113,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1569.88,1575.72,το είπε Ήπαν το επιχειρήσαν να,to ipe ipan do epiçirisan na
114,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1572.799,1578.64,επικοινωνήσουν μαζί σας Ναι Αλλά το,epicinonisun mazi saz ne ala to
115,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1575.72,1580.24,τηλέφωνο γιατί αγοράσε το αυτοκιν,tilefono jati aghorase to aftocin
116,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1578.64,1582.399,αγοράστηκα από τον παπά του Κυριάκου για,aghorastik apo tom bapa tu ciriaku ja
117,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1580.24,1586.64,δώρο για τη στετέ για την οικογένειά,thoro ja ti stete ja tin ikojenya
118,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1582.399,1590.279,του Υπήρχε εντιμολόγιο το οποίο είδε,tu ipirçe edimolojo to opio ithe
119,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1586.64,1592.96,είδε είδαν τζαί ο Μάριος ε στο οποίον,ithe ithan dze o marios epsilon sto opion
120,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1590.279,1594.6,αναγράφεται το τηλέφωνο της εταιρείας,anaghrafete to tilefono tis eterias
121,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1592.96,1596.08,του παπά του τζαί διευθύνηση του,tu papa tu dze thiefthinisi tu
122,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1594.6,1598.679,γραφείου Τζαί η διευθύνηση του γραφείου,ghrafiu dze i thiefthinisi tu ghrafiu
123,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1596.08,1600.96,του παπά του Ο ισχυρισμός ήταν ότι,tu papa tu o isçirismos itan oti
124,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1598.679,1603.039,τηλέφωνούσα στον πατέρα Όι στη στετέ,tilefonusa stom batera oɪ sti stete
125,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1600.96,1608.919,Στη στετέ,sti stete
126,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1603.039,1611.799,Ε το το οποίο γραφείο έσιει τηλεφωνητή,epsilon to to opio ghrafio esji tilefoniti
127,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1608.919,1613.559,τζαί επιστολή Ήντα επιστολή δηλαδή έτσι,dze epistoli ida epistoli thilathi etsi
128,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1611.799,1615.32,σοβαρό θέμα να έστειλα μια επιστολή του,sovaro thema na estila mnya epistoli tu
129,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1613.559,1618.2,ταχυδρομίου Ήντα επιστολή έστειλαν,taçithromiu ida epistoli estilan
130,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1615.32,1620.12,επιστολή έτσι είπα Έτσι ισχυριστήκα,epistoli etsi ipa etsi isçiristika
131,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1618.2,1624.08,Εσείς ελάβατε ποτέ κάποια επιστολή Όι,esis elavate pote kapia epistoli oɪ
132,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1620.12,1625.6,μάνα Όντως όξα άλλωσπως πολλοί άλλοι πολλοί,mana odos oks alospos poli ali poli
133,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1624.08,1628.279,άλλοι δύο χτίτες που επικενσαν τζαί με τη,ali thio chtites pu epicensan dze me ti
134,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1625.6,1629.799,Μαρία οι οποίοι είχαν την ίδια βαρκά,maria i opii ichan din ithja varka
135,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1628.279,1632.32,αυτοκινήτου,aftocinitu
136,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1629.799,1634.96,Ε ενδιαφάνηκε στην πορεία ότι ούτε οι,epsilon enthiafanice stim boria oti ute i
137,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1632.32,1637.44,ίδιοι έλαβαν γνώση ποτέ ότι ήταν,ithii elavan ghnosi pote oti itan
138,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1634.96,1640.72,εφοδιασμέν τοχύματος με τα κάτ ενώ είχαν,efothiasmen doçimatoz me ta kat eno ichan
139,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1637.44,1643.0,διαπιστώσει από το έλεγχο γ ότι τα,thiapistosi apo to eleŋcho ghama oti ta
140,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1640.72,1645.2,αυτογόντους είχε το λατωματικό εξάρτημα,aftoghodus içe to latomatiko eksartima
141,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1643.0,1646.679,τα κατά,ta kata
142,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1645.2,1649.0,η εταιρεία μπορεί να αποδείξει ότι,i eteria bori n apothiksi oti
143,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1646.679,1650.52,έστειλε επιστολή ε προφανώς αν μπορούσε,estile epistoli epsilon profanos an boruse
144,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1649.0,1652.919,να το πράξει έννα το επρατηρευνητική,na to praksi ena to epratirevnitici
145,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1650.52,1654.6,επιτροπή πράγμα το οποίο τουλάχιστον,epitropi praghma to opio tulaçiston
146,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1652.919,1656.799,εφανικν στην ερευνητική επιτροπή εν,efanikn stin erevnitici epitropi en
147,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1654.6,1658.6,ξέρω αν παραδώσαν τίποτα αλλά εν,ksero am barathosan dipota ala en
148,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1656.799,1660.08,προσκόμισαν κάποιον πρακτικόν ας πούμε,proskomisaŋ ɡapiom braktikon as pume
149,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1658.6,1661.279,αντίγραφο φών της συγκεκριμένης,adighrafo fon dis siŋɡekrimenis
150,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1660.08,1664.32,επιστολής με την τάδε ημερομηνία,epistoliz me tin dathe imerominia
151,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1661.279,1666.64,μπροστον ταδη αποστολέα έτυχε μου σε,broston dathi apostolea etiçe mu se
152,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1664.32,1669.24,αυτοκίνητον που είχα στο παρελθόν πάλι,aftocinitom bu icha sto parelthom bali
153,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1666.64,1671.159,μια ανακληση ήτανε διπλωσης στημένη,mny anaklisi itane thiplosis stimeni
154,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1669.24,1673.48,επιστολή διπλοστιμένη που μου έλεγε ρτάρ,epistoli thiplostimeni pu mu eleje rtar
155,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1671.159,1676.12,ξεκάθαρα ήντα αν ήταν το πρόβλημα τζαί,ksekathara ida an itan do provlima dze
156,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1673.48,1678.48,γιατί έπρεπε να ανακληθεί όξα έτυχε μου,jati eprepe n anaklithi oksa etiçe mu
157,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1676.12,1679.96,μετά αυτή εγώ τώρα τηλεφωνικός να με,meta afti egho tora tilefonikoz na me
158,/kaggle/input/audio-files/Audio_Files/Om5qWcbwBFA.wav,1678.48,1681.76,καλέσουν τζαί να μου πουν ξέρεις κύριε,kalesun dze na mu puŋ ɡzeris cirie
