,audio_filepath,start,end,text,pronunciation
25,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2258.16,2262.4,τζαί ότι είναι ο καλύτερος είναι ο λόγος,dze oti ine o kaliteros ine o loghos
26,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2259.76,2262.4,που υπάρχει στην,pu iparçi stin
27,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2273.56,2278.8,κύπρο πώς έγινε αυτό έννα μου στρίψει πώς,cipro pos ejine afto ena mu stripsi pos
28,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2276.72,2280.68,το άφησες αυτό να συμβεί ρε ματθαίο,to afises afto na simvi re mattheo
29,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2278.8,2283.92,ζητάς τζαί τα ρέστα αχιλλαία θέλεις να,zitas dze ta rest açilea theliz na
30,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2280.68,2285.92,βγεις κ από πάνω εγώ τώρα ήντα φταίω μου,vjis kap apo pano egho tora ida fteo mu
31,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2283.92,2287.92,λες αν δε σε κυνηγούσα αχιλλέα στην,les an the se cinighus açilea stin
32,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2285.92,2289.8,κρήτη με τα κομεν ηλία σου το μυαλό μου,kriti me ta komen ilia su to mialo mu
33,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2287.92,2291.88,έννα ήταν εδώ στα κρασιά μου τζαί εν έννα,ena itan etho sta krasja mu dze en ena
34,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2289.8,2294.44,πάθε ένα τέτοιο κακό σου ζήτησα εγώ να,pathe ena tetio kako su zitisa egho na
35,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2291.88,2296.079,με κυνηγήσεις ας κοίταζες στη δουλειά,me cinijisis as citazes sti thuʎa
36,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2294.44,2299.64,σου εντάξει εν έννα μου τα φορτώσεις,su edaksi en ena mu ta fortosis
37,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2296.079,2302.44,εμένα τώρα άντε μπράβο σταματήστε τζαί οι,emena tor ade bravo stamatiste dze i
38,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2299.64,2304.04,δύο εδώ γόμα τε καιι εσείς τσακώνεστε ήντα,thio etho ghoma te cei esis tsakoneste ida
39,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2302.44,2306.24,έννα καταλάβουμε άμα ρίχνουμε ένας την,ena katalavume ama richnume enas tin
40,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2304.04,2309.079,ευθύνη των άλλων εν σύρνω ευθύνη σε,efthini ton alon en sirno efthini se
41,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2306.24,2311.839,κανένα το κρασί ήταν δικιά μου ευθύνη,kanena to krasi itan thica mu efthini
42,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2309.079,2315.319,εν μπορώ να καταλάβω ήντα έγινε,en boro na katalavo ida ejine
43,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2311.839,2318.079,ορίστε ο χημικός έλεγχος έγινε πριν,oriste o çimikos eleŋchos ejine prin
44,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2315.319,2321.04,μέρες η πτητική ήταν στο,meres i ptitici itan sto
45,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2318.079,2323.72,αν σε αυτό το διάστημα ανέβηκε στο,an se afto to thiastim anevice sto
46,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2321.04,2327.72,το κρασί εν σωζόταν με τίποτα το,to krasi en sozotan me tipota to
47,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2323.72,2331.0,κέρατο μου μέσα ήντα έγινε ε ήντα είναι αυτά,cerato mu mesa ida ejine epsilon ida ine afta
48,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2327.72,2335.16,που άκουσα χάσαμε τη φετινή σοδιά τζαί το,pu akusa chasame ti fetini sothia dze to
49,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2331.0,2338.16,κρασί έγινε ξύδη πώς έγινε αυτό μπορείς,krasi ejine ksithi pos ejine afto boris
50,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2335.16,2340.88,να μου πεις εν ξέρω για πως έγινε κι,na mu pis eŋ ɡzero ja pos ejine ci
51,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2338.16,2340.88,ούτε μπορώ να,ute boro na
52,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2364.68,2369.359,καταλάβω γιατί κλας μαμά μου,katalavo jati klaz mama mu
53,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2370.56,2374.88,εννεν τίποτα αγάπη,enen dipot aghapi
54,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2372.44,2376.8,μου πήγαινε στο δωμάτιο σου να,mu pijene sto thomatio su na
55,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2374.88,2381.2,ζωγραφίσεις,zoghrafisis
56,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2376.8,2385.24,εντάξει όι θέλω να μάθω γιατί,edaksi oɪ thelo na matho jati
57,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2381.2,2389.079,κλας κώ ηκα με μία φίλη μου τζαί,klas ko ika me mia fili mu dze
58,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2385.24,2390.359,στεναχωρήθηκα εντάξει ποια φίλη σου,stenachorithika edaksi pia fili su
59,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2389.079,2393.88,γιατί,jati
60,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2390.359,2393.88,τσακωθήκατε μαρίνα,tsakothikate marina
61,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2394.359,2401.2,μου σε παρακαλώ πήγα στο δωμάτιο σου να,mu se parakalo pigha sto thomatio su na
62,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2398.56,2403.56,ζωγραφίσεις τζαί έννα ρθω κι εγώ σε λίγο,zoghrafisis dze ena rtho ci egho se ligho
63,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2401.2,2407.359,εντάξει καρδούλα,edaksi karthula
64,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2403.56,2407.359,μου άντε,mu ade
65,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2416.24,2422.88,μάρ,mar
66,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2418.48,2422.88,ψυχραιμία έννα το αντιμετωπίσουμε,psichremia ena to adimetopisume
67,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2427.599,2435.0,πώς η καταστροφή είναι,pos i katastrofi ine
68,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2431.72,2437.72,μεγάλη ολόκληρη σοδιά,meghali olokliri sothia
69,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2435.0,2440.56,χαμένη τεθή καμε τζαί στους γιαννακάκη,chameni tethi kame dze stuz janakaci
70,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2437.72,2442.88,δες μπροστά ήσουν εν,thez brosta isun en
71,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2440.56,2445.599,άκουσες μην μπερδεύεσαι με τα,akusez min berthevese me ta
72,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2442.88,2448.079,επαγγελματικά τους έννα το αντιμετωπίσουν,epaŋɡelmatika tus ena to adimetopisun
73,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2445.599,2451.839,αυτοί τζαί σστο κάτωκάτω εν χάθηκε ο,afti dze ssto katokato en chathice omikron
74,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2448.079,2457.319,κόσμος την υγεία μας να,kosmos tin ijia maz na
75,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2451.839,2458.25,χουμε έλα μην ησυχία στην κατάστασή σου,chume ela min isiçia stiŋ ɡatastasi su
76,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2457.319,2461.349,εν,en
77,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2471.72,2477.319,κάνει τέλειο ε θ αρέσει πολύ της,kani teʎo epsilon thit aresi poli tis
78,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2475.04,2479.16,στεφανίας μου παιδικό δωμάτιο εν το λες,stefaniaz mu pethiko thomatio en do les
79,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2477.319,2481.319,πάντως ε μα εν το θέλει παιδικό η,pados epsilon ma en do theli pethiko ita
80,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2479.16,2482.96,στεφανία εννεν συνηθισμένο παιδί εν,stefania enen sinithismeno pethi en
81,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2481.319,2485.48,έσιει παίξει ποτέ με κούκλες τζαί τέτοια,esji peksi pote me kukles dze tetia
82,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2482.96,2488.319,πράγματα έσιει πολύ ώριμη σκέψη καμία,praghmata esji poli orimi scepsi kamia
83,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2485.48,2490.44,σχέση με την ηλικία της ω ωχ αυτές ήντα,sçesi me tin ilicia tis omegha och aftes ida
84,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2488.319,2493.16,είναι φωτογραφίες της κόρης σου ναι έννα,ine fotoghrafies tis koris su ne ena
85,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2490.44,2493.16,τους βάλω σους,tuz valo sus
86,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2494.079,2501.04,τοίχους στεφανία μου γεια σου αγάπη μου,tichus stefania mu ja su aghapi mu
87,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2498.48,2505.119,ναι αύριο έννα ρθω να σε,ne avrio ena rtho na se
88,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2501.04,2507.8,πάρω ναι τζαί το κομπιούτερ είναι εδώ,paro ne dze to kobçuter ine etho
89,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2505.119,2510.0,στημένο να βάλω τις φωτογραφίες στον,stimeno na valo tis fotoghrafies ston
90,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2507.8,2512.44,τοίχο του δωματίου,ticho tu thomatiu
91,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2510.0,2515.48,σου δε,su the
92,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2512.44,2519.16,θέλεις ναι το ξέρω ότι εν είσαι ούτε,theliz ne to ksero oti en ise ute
93,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2515.48,2522.0,μοντέλο ούτε ηθοποιός,modelo ute ithopios
94,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2519.16,2523.24,α μου επιτρέπεις να τις βάλω στο,alfa mu epitrepiz na tiz valo sto
95,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2522.0,2525.88,δικό μου,thiko mu
96,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2523.24,2529.76,δωμάτιο εντάξει αγάπη μου έννα τα πούμε,thomatio edaksi aghapi mu ena ta pume
97,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2525.88,2532.16,αργότερα σστο φλό ήντα εν της θέλει είναι,arghotera ssto flo ida en dis theli ine
98,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2529.76,2534.68,πολύ σοβαρή εν φαντάζεται ήντα λέει το,poli sovari en fadazete ida lei to
99,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2532.16,2536.44,στόμα της εγώ εν είμαι μοντέλο ούτε,stoma tis egho en ime modelo ute
100,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2534.68,2539.52,ηθοποιός να βάλω το πρόσωπό μου να το,ithopioz na valo to prosopo mu na to
101,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2536.44,2543.599,σσιάζουμαι καρτζί ακούς έτσι μου είπε ίδια,ssjazume kardzi akus etsi mu ipe ithja
102,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2539.52,2545.96,ο σήφης είναι τζαί μέσα τζαί έξω μου,o sifis ine dze mesa dze ekso mu
103,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2543.599,2556.48,φαίνεται το ξέρω,fenete to ksero
104,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2556.48,2559.319,μιλήσατε με τον,milisate me ton
105,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2559.359,2563.4,αντώνη μου στειλε δύοτρία γραπτά,adoni mu stile thiotria ghrapta
106,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2561.88,2566.4,μηνύματα τζαί μου ππε έννα με παρί μετά,minimata dze mu pe ena me pari meta
107,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2563.4,2568.48,όταν έννα ναι μόνος ναι αλλά πρόλαβε να,otan ena ne monoz ne ala prolave na
108,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2566.4,2572.16,σου στείλει δυο τρία,su stili thio tria
109,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2568.48,2574.119,μηνύματα γιατί αυτό το πονηρό χαμόγελο ο,minimata jati afto to poniro chamojelo omikron
110,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2572.16,2576.28,τύπος έσιει δαγκώσει τη λαμαρίνα με την,tipos esji thaŋɡosi ti lamarina me tin
111,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2574.119,2578.52,πάρτη σου ε τζαί ήντα μ αυτό υπάρχει,parti su epsilon dze ida mi afto iparçi
112,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2576.28,2581.28,περίπτωση ποτέ να γυρίσω να τον κοιτάξω,periptosi pote na jiriso na toŋ citakso
113,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2578.52,2583.119,γιατί όι ξεκόλλα πια με το ματθαίο,jati oɪ ksekola pça me to mattheo
114,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2581.28,2585.559,ακόμα τζαί αν ξεκολλήσω απ τον ματθαίο,akoma dze aŋ ɡzekoliso ap ton mattheo
115,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2583.119,2586.96,τον αντώνη εν τον εκτιμώ εντάξει δε λαλώ,ton adoni en don ektimo edaksi the lalo
116,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2585.559,2588.88,κάνει τη δουλειά μας μια χαρά μας,kani ti thuʎa maz mnya chara mas
117,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2586.96,2590.68,βολεύει αλλά εν μπορώ να διανοηθώ ότι,volevi ala en boro na thianoɪtho oti
118,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2588.88,2592.599,ένας επιστήμονας πληρώνεται για να κάνει,enas epistimonas plironete jana kani
119,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2590.68,2594.44,κακό σε κάποιον κατά κρύβει αν με,kako se kapioŋ ɡata krivi an me
120,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2592.599,2597.359,αδειάζει αυτό μου αρέσει ο τρόπος που,athçazi afto mu aresi o tropos pu
121,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2594.44,2598.8,σκέφτεσαι είμαι πολύ περήφανος για σένα,sceftese ime poli perifanoz ja sena
122,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2597.359,2602.04,το,to
123,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2598.8,2605.319,ξέρεις γι αυτό διάλεξα μια γυναίκα που,kseriz ji afto thialeksa mnya jineka pu
124,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2602.04,2608.28,σου μοιάζει μου μοιάζει μελίνα,su miazi mu miazi melina
125,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2605.319,2609.88,μ πολύ,mi poli
126,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2608.28,2613.079,πάρα,para
127,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2620.559,2629.8,πολύ υπάρχει περίπτωση να να σαμποτάζ ήντα,poli iparçi periptosi na na sabotaz ida
128,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2625.119,2629.8,σαμποτάζ να έβαλε κάποιος στο σιέρι,sabotaz na evale kapios sto sjeri
129,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2634.64,2640.559,του εν μπορώ μα θω να τα πιω αυτό το,tu en boro ma tho na ta pço afto to
130,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2637.839,2643.44,ρεζιλίκι σαν πρωτάρη συ πάτησες ηρέμησε,rezilici sam brotari si patises iremise
131,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2640.559,2645.559,διαμαντή μου έννα πάθεις τίποτα διαμαντή,thiamadi mu ena pathis tipota thiamadi
132,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2643.44,2649.079,πρόσεχε τα λόγια σου σε παρακαλώ πάρα,proseçe ta loja su se parakalo para
133,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2645.559,2650.48,πολύ τη ζημιά έννα την επομιστει εγώ εσύ,poli ti zimia ena tin epomisti egho esi
134,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2649.079,2652.599,εν πρόκειται να πάθεις τίποτε,em brocite na pathis tipote
135,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2650.48,2655.16,οικονομικά εννεν μόνο τα ριάλια,ikonomika enen mono ta riaʎa
136,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2652.599,2658.119,χάνουμε το κύρος μας α το καταλαβαίνεις,chanume to ciroz mas alfa to katalavenis
137,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2655.16,2660.2,πάππαλλα πάντων είμαι πολύ σχισμένος να,papala padon ime poli sçismenoz na
138,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2658.119,2662.96,συζητήσω μαζί σου τώρα κατεβαίνω κύπρο,sizitiso mazi su tora kateveno cipro
139,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2660.2,2662.96,τζαί έννα τα πούμε από,dze ena ta pume apo
140,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2665.119,2670.48,κοντά μά αναστασία τζαί μια ο ματθαίος να,koda ma anastasia dze mnya o mattheoz na
141,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2668.64,2672.319,κυνηγάει τον αδερφό του τον αχιλλαία για,cinighai ton atherfo tu ton açilea ja
142,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2670.48,2675.28,τις γενικο ουλές του πού να του μείνει,tiz jeniko ules tu pu na tu mini
143,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2672.319,2678.24,μυαλό για για το κρασί έχουμε εκτεθεί,mialo ja ja to krasi echume ektethi
144,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2675.28,2681.96,ανεπανόρθωτα διαμαντή μου έννα αρρωστήσεις,anepanorthota thiamadi mu en arostisis
145,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2678.24,2681.96,ηρέμησε ποιος ήρθε,iremise pios irthe
146,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2686.04,2692.76,τώρα σι,tora si
147,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2688.52,2692.76,τσάο να περάσω,tsao na peraso
148,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2709.319,2713.359,ναι έλα,ne ela
149,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2710.68,2716.76,αναστασία τώρα μπήκα έσσω του,anastasia tora bika esso tu
150,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2713.359,2720.24,μάρκου ναι τώρα ξεμπέρδεψα βάλε με σε,marku ne tora kseberthepsa vale me se
151,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2716.76,2723.96,ανοιχτή ακρόαση να ακούει ιο,anichti akroasi n akui io
152,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2720.24,2726.96,σήφης έλα σε ακούει πες εν μπορείτε να,sifis ela se akui pes en borite na
153,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2723.96,2729.89,φανταστείτε ήντα έπαθαν οι μαθο όταν η,fadastite ida epathan i matho otan ita
154,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2726.96,2731.76,σομελιέ άρχισαν να δοκιμάζουν το,someʎe arçisan na thocimazun do
155,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2731.76,2739.04,κρασί μόνο που εν τα καναν πάνω τους ήντα,krasi mono pu en da kanam bano tus ida
156,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2736.079,2741.04,λες τώρα ρε φίλε έννα θελα πολύ να μαι,les tora re file ena thela poli na me
157,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2739.04,2744.079,τζιαμέ πέρα να το δω αυτό υποψιάστηκαν,dziame pera na to tho afto ipopsiastikan
158,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2741.04,2746.16,κάτι ματσέι τίποτα ούτε που μπορούν να,kati matsei tipota ute pu borun na
159,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2744.079,2747.92,καταλάβουν από πού τους ήρθε κ ούτε έννα,katalavun apo pu tus irthe kapa ute ena
160,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2746.16,2750.52,καταλάβουνε ποτέ ότι είμαστε εμείς από,katalavune pote oti imaste emis apo
161,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2747.92,2753.079,πίσω μπράβο πολύ καλή δουλειά,piso bravo poli kali thuʎa
162,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2750.52,2757.16,συγχαρητήρια έκανες ξίδι το κρασί των,siŋcharitiria ekanes ksithi to krasi ton
163,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2753.079,2757.16,ματθαίων μέσα σε μια νύχτα,mattheon mesa se mnya nichta
164,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2776.16,2781.88,δάφνη δάφνη μου να φωνάξουμε κάνα γιατρό,thafni thafni mu na fonaksume kana jatro
165,/kaggle/input/audio-files/Audio_Files/WSschQZEFI8.wav,2779.559,2785.079,όι διαμάντι μου εν έσιει τίποτα απλά,oɪ thiamadi mu en esji tipot apla
