,audio_filepath,start,end,text,pronunciation
86,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,450.16,453.919,μείνω ψυχρημή Αχ τα παιξα Όι όι,mino psichrimi ach ta peksa oɪ oɪ
87,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,452.199,455.879,Λοιπόν έναένα Πρώτα απ όλα πρέπει να,lipon enaena prot ap ola prepi na
88,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,453.919,458.08,σε πάρω να σε πάω στο νοσοκομείο Μην,se paro na se pao sto nosokomio min
89,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,455.879,461.039,τυχόν έσιει πάθει εσωτερική μοραγία Όι,tichon esji pathi esoterici morajia oɪ
90,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,458.08,463.039,πρώτα έννα πάω στην αστυνομία έννα του κάνω,prota ena pao stin astinomia ena tu kano
91,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,461.039,464.479,καταγγελία Όξα λες καλύτερα να με δει,kataŋɡelia oksa les kalitera na me thi
92,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,463.039,467.319,πρώτα ένας γιατρός να επιβεβαιώσει τα,prota enaz jatroz na epiveveosi ta
93,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,464.479,468.68,τραύματα Α εν ξέρω εν έχω φάει ποτέ,travmat alfa eŋ ɡzero en echo fai pote
94,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,467.319,470.919,ξύλο έννα πάμε τζαί έννα τους ρωτήσουμε τζαί,ksilo ena pame dze ena tuz rotisume dze
95,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,468.68,473.0,έννα μας πουνε Τον αλίτη Τον αλίτη να,ena mas pune ton aliti ton aliti na
96,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,470.919,475.68,πας να του κάνεις μήνηση του κάφρου,paz na tu kaniz minisi tu kafru
97,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,473.0,478.08,Τους ξέρω κάτι τέτοιους νταΐδες Λοιπόν,tus ksero kati tetiuz daithez lipon
98,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,475.68,482.44,να πάρουμε τη Μελίνα ένα τηλέφωνο Α έννα,na parume ti melina ena tilefono alfa ena
99,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,478.08,482.44,γίνει φωνικό στο Λονδίνο,jini foniko sto lonthino
100,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,483.28,487.84,Έλα βρε Μελίνα μου Αν ακούσεις αυτό το,ela vre melina mu an akusis afto to
101,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,485.879,490.199,μήνυμα είμαι με τη Βασιλική Σε,minima ime me ti vasilici se
102,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,487.84,492.599,παρακαλώ Πάρε μας ένα τηλέφωνο να δούμε,parakalo pare mas ena tilefono na thume
103,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,490.199,496.159,αν είσαι καλά Ναι,an ise kala ne
104,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,492.599,499.52,Γεια Η μία δαρμένη η άλλη κυνηγημένη,ja i mia tharmeni i ali cinijimeni
105,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,496.159,502.919,Ο Σήφης Ο Σήφης Ελπίζω να μην την,o sifis o sifis elpizo na min din
106,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,499.52,505.0,ανακαλύψει Έσιει σσεπέττος Τώρα ει Τώρα το,anakalipsi esji ssepetos tora i tora to
107,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,502.919,508.759,συνεινδίσα Ωχ Παναγία μου Πριν είχα,sininthisa och panajia mu prin icha
108,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,505.0,511.28,την ταραχή μου Έσιει σσεπέττος Ε ναι έννα,tin daraçi mu esji ssepetos epsilon ne ena
109,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,508.759,512.76,λυποθυμήσω Όι όι εν έννα λυποθυμίσω,lipothimiso oɪ oɪ en ena lipothimiso
110,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,511.28,514.2,γιατί πρέπει να σε φώ στο νοσοκομείο,jati prepi na se fo sto nosokomio
111,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,512.76,518.719,Λοιπόν έννα λυποθυμήσω αργότερα Το,lipon ena lipothimiso arghotera to
112,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,514.2,522.12,αποφάσισα Σήκω να πάμε Έλα Ετοιμάσου,apofasisa siko na pame ela etimasu
113,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,518.719,522.12,Φύγαμε Καλά μη,fighame kala mi
114,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,534.9590000000001,537.9590000000001,φύγουμε,fighume
115,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,538.24,542.24,Μαρίνα Μαρίνα,marina marina
116,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,544.279,548.279,Μαρίνα Μαρίνα,marina marina
117,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,588.0,594.8389999999999,Έλα Αχιλεά ήντα έγινε αγάπη μου Γιατί σε,el açilea ida ejine aghapi mu jati se
118,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,591.24,597.24,λαγανσμένη Ο Σήφη μας,laghansmeni o sifi mas
119,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,594.8389999999999,601.6,βρήκε ήρθε έσσω τζαί εν ήξερα ποιος,vrice irthe esso dze en iksera pios
120,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,597.24,601.6,ήταν τζαί άνοιξα Ήντα λες τώρα,itan dze aniksa ida les tora
121,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,603.839,609.92,Τζαί κατάλαβα Πού είσαι,dze katalava pu ise
122,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,608.32,612.36,Ναι Ναι Μείνε τζιαμέ μέχρι να έρθουν,ne ne mine dziame mechri na erthun
123,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,609.92,613.68,Εντάξει Όξα μάλλον όι Καλύτερα,edaksi oksa malon oɪ kalitera
124,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,612.36,617.519,Καλύτερα πήγαινε σε ένα ξενοδοχείο που,kalitera pijene se ena ksenothoçio pu
125,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,613.68,617.519,είναι τζιαμέ κοντά Πώς λέγεται το,ine dziame koda poz lejete to
126,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,617.68,622.8389999999999,ξενοδοχείο Ναι ξέρω που είναι έννα σε,ksenothoçio ne ksero pu ine ena se
127,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,620.72,626.0,περιμένω στη ρεσεψιόν Μην αργήσεις σε,perimeno sti resepsion min arjisis se
128,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,622.8389999999999,627.2,παρακαλώ Όι αγάπη μου Έρκουμαι σε,parakalo oɪ aghapi mu erkume se
129,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,626.0,631.64,λεπτά έννα μαι τζιαμέ Εντάξει έννα βρω ένα,lepta ena me dziame edaksi ena vro ena
130,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,627.2,631.64,ταξί τζαί έρκουμαι Έλα,taksi dze erkume ela
131,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,676.2,681.0,Πώς έχασες το παιδί μου Είναι δυνατόν,pos echases to pethi mu ine thinaton
132,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,679.2,683.32,Ένα λεπτό έλειψα να πάρω ένα νερό απ το,ena lepto elipsa na paro ena nero ap to
133,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,681.0,685.56,περίπτερο Αλήθεια σας λαλώ Κι αφήσες το,periptero alithça saz lalo ci afises to
134,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,683.32,687.76,παιδί μόνο του Καλά πόσο ανευθύν μπορεί,pethi mono tu kala poso anefthin bori
135,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,685.56,689.2,να είσαι Ψύχρεμα Νεκτάρι Ψύχριμα να,na ise psichrema nektari psichrima na
136,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,687.76,690.92,δούμε ήντα έννα κάνουμε με το παιδί πριν,thume ida ena kanume me to pethi prin
137,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,689.2,693.76,απομακρύνθει,apomakrinthi
138,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,690.92,698.6,εν το πιστεύω ότι χαθ παιδί μου Πού,en do pistevo oti chath pethi mu pu
139,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,693.76,701.48,είναι το κοριτσάκι μου Πο είναι Θεέ μου,ine to koritsaci mu po ine thee mu
140,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,698.6,702.8389999999999,Ψύχρεμα αγάπη μου έννα βρεθεί έννα,psichrem aghapi mu ena vrethi ena
141,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,701.48,705.88,δοπίζουμε την αστυνομία τα Χανιά Είναι,thopizume tin astinomia ta chanya ine
142,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,702.8389999999999,705.88,μικρή ππολη έννα την,mikri poli ena tin
143,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,706.72,713.6,βρούμε Ήντα έγινε ρε παιδιά Α ήντα πάθατε,vrume ida ejine re pethia alfa ida pathate
144,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,710.639,715.72,Πλάκα μου καταλέφωνο μου Όι η Ευριδίκη,plaka mu katalefono mu oɪ i evrithici
145,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,713.6,718.68,πήγε τη Μαρίνα στην παιδική χαρά τζαί το,pije ti marina stim bethici chara dze to
146,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,715.72,718.68,παιδί χάθηκε,pethi chathice
147,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,719.48,723.8,Χάθηκε Πώς,chathice pos
148,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,721.24,726.04,χάθηκε εν γίνονται αυτά τα πράγματα,chathice en jinode afta ta praghmata
149,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,723.8,729.56,εδώ Ε ηρεμήσει έννα τη βρούμε έννα τη,etho epsilon iremisi ena ti vrume ena ti
150,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,726.04,732.76,βρούμε Κάνε κάτι διαβάντη Κάνε κάτι,vrume kane kati thiavadi kane kati
151,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,729.56,734.92,Σε παρακαλώ έννα τρελάθω Ηρέμησε Ηρέμησε,se parakalo ena trelatho iremise iremise
152,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,732.76,736.68,Δήμητρα Ο διοικητής του αστυνομικού,thimitra o thiicitis tu astinomiku
153,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,734.92,738.32,τμήματος είναι φίλος μου έννα τον πάρω,tmimatos ine filoz mu ena tom baro
154,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,736.68,740.279,αμέσως τηλέφωνο να στείλει περιπολικά να,amesos tilefono na stili peripolika na
155,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,738.32,743.279,ψάξω Ηρέμησε τώρα Ηρέμησε έννα τη,psakso iremise tora iremise ena ti
156,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,740.279,743.279,βρούμε,vrume
157,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,743.8389999999999,748.12,Γεια σας Γεια σας,ja saz ja sas
158,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,747.12,752.72,Ήντα,ida
159,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,748.12,755.6,έγινε Γιατί κλας Δήμητρα χάθηκε το παιδί,ejine jati klaz thimitra chathice to pethi
160,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,752.72,759.44,η ευθήκη την,i efthici tin
161,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,755.6,761.24,έχασε πώς χάθηκε Πώς έγινε αυτό Με,echase pos chathice pos ejine afto me
162,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,759.44,764.76,κοροϊδεύετε μου κάνετε πλάκα έτσι Έλα,koroɪthevete mu kanete plaka etsi ela
163,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,761.24,766.9590000000001,έλα έλα έλαρεμήστε να πάρω το,ela ela elaremiste na paro to
164,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,764.76,768.9590000000001,οδικητή πέστε μου ήντα ρούχα φορούσε το,othiciti peste mu ida rucha foruse to
165,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,766.9590000000001,771.519,κοριτσάκι το αν χάθηκε τζαί μετά να πάμε,koritsaci to an chathice dze meta na pame
166,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,768.9590000000001,776.6,όλοι σπίτι μου να περιμένουμε τζιαμέ έλα,oli spiti mu na perimenume dziame ela
167,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,771.519,778.399,Παναγιώτη ο διαμαντής είμαι Παναγιώτη,panajoti o thiamadis ime panajoti
168,/kaggle/input/audio-files/Audio_Files/czp1lOiY0Kc.wav,776.6,781.88,Χάθηκε ένα κοριτσάκι,chathice ena koritsaci
