,audio_filepath,start,end,text,pronunciation
44,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2507.28,2513.599,τζαί ήτανε του Φεβρουάρι το,dze itane tu fevruari to
45,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2511.4,2515.92,που μας έδωσαν το το πορίσμα του,pu mas ethosan do to porisma tu
46,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2513.599,2517.76,Λοιπόν επέρασαν τα χρόνια τζαί μετά από,lipon eperasan da chronya dze meta apo
47,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2515.92,2520.52,αυτές τις δυσκολίες όλες που είχα τζαί,aftes tiz thiskolies oles pu icha dze
48,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2517.76,2523.48,τον αγώνα αυτή την κόλαση ξαναπήγα στην,ton aghon afti tiŋ ɡolasi ksanapigha stin
49,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2520.52,2525.52,Αθήνα γιατί ε είχα δικηγόρο τον κύριο,athina jati epsilon icha thicighoro toŋ ɡirio
50,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2523.48,2528.68,Λουκαΐδη τζαί μου λέει έννα χρειαστούμε,lukaithi dze mu lei ena chrçastume
51,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2525.52,2530.68,μάρτυρες μου λέει ιατροδικαστές,martirez mu lei iatrothikastes
52,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2528.68,2533.079,Ε λαλώ εγώ αφού εν είχαμε από την αρκημός,epsilon lalo egho afu en ichame apo tin arcimos
53,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2530.68,2535.76,ούτε μας είπαν τα δικαιώματά μας να,ute mas ipan da thiceomata maz na
54,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2533.079,2537.68,βάλουμε δικό μας ιατ δικαστή Εξάλλου,valume thiko mas iat thikasti eksalu
55,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2535.76,2540.96,που εν υπήρχε κιόλας αλλά τουλάχιστον,pu en ipirçe colas ala tulaçiston
56,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2537.68,2543.92,έπρεπε να το γνωρίζουμε ότι μπορούσαμε,eprepe na to ghnorizume oti borusame
57,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2540.96,2546.319,Λοιπόν παρά που εβιαστήκαν μέσα σε,lipom bara pu eviastikan mesa se
58,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2543.92,2548.319,ώρες πριν ακόμα να θάψουν το παιδί μου,ores prin akoma na thapsun do pethi mu
59,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2546.319,2552.559,πριν αρχίσει να μεταλανοιάζει από τα,prin arçisi na metalanyazi apo ta
60,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2548.319,2555.119,χτυπήματα που δέχτηκε Λοιπόν ε μας,chtipimata pu thechtice lipon epsilon mas
61,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2552.559,2558.64,έδωσε το πόρισμα ο σιόρ Κουτσάτης μετά,ethose to porisma o sjor kutsatiz meta
62,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2555.119,2562.16,το τζαί ήτανε η συνάντηση μου ήταν,to dze itane i sinadisi mu itan
63,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2558.64,2564.839,του Μαΐου το Δηλαδή τότε που,tu maiu to thilathi tote pu
64,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2562.16,2566.8,άρχισε τζαί ο κορωνιός Ναι Τζαί πήγα τζαί,arçise dze o koronyoz ne dze pigha dze
65,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2564.839,2568.28,τον είδα τζαί του λαλώ ο δικηγόρος μου,ton itha dze tu lalo o thicighoroz mu
66,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2566.8,2570.4,είπε του λαλώ ότι χρειάζομαι γιατρο,ipe tu lalo oti chrçazome jatro
67,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2568.28,2573.16,δικαστές Του λαλώ στο δικαστήριο έννα,thikastes tu lalo sto thikastirio ena
68,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2570.4,2575.88,μπορέσετε να ρθετε μου λέει βεβαίως έννα,boresete na rthete mu lei veveos ena
69,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2573.16,2577.92,μπορέσω μου λέει αλλά εάν θέλεις την,boreso mu lei ala ean thelis tin
70,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2575.88,2580.16,αλήθεια λαλώ ότι βασανίζεσαι μου λέει,alithça lalo oti vasanizese mu lei
71,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2577.92,2582.44,πολλά χρόνια εάν θέλεις την αλήθεια μου,pola chronya ean thelis tin alithça mu
72,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2580.16,2585.559,λέει τότε έννα πρέπει να γίνει εκταφή για,lei tote ena prepi na jini ektafi ja
73,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2582.44,2589.119,το παιδί τζαί του λαλώ να γίνει διότι τζαί,to pethi dze tu lalo na jini thioti dze
74,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2585.559,2591.319,το που ξεκίνησαν μιαν άλλη έρευνα,to pu ksecinisan mian ali erevna
75,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2589.119,2594.48,πάλι που διάταξε το υπουργείο συμβούλιων,pali pu thiatakse to ipurjio simvuʎon
76,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2591.319,2597.24,που ήτανε ο Σαουρής τζαί κάποιος Ανδρέας,pu itane o sauris dze kapios anthreas
77,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2594.48,2600.64,Σταύρου ο οποίος συγχωρέθηκε τώρα ε,stavru o opios siŋchorethice tora epsilon
78,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2597.24,2602.96,ζητήσαμε μεν να γίνει εκταφή τζαί έβαλανε,zitisame men na jini ektafi dze evalane
79,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2600.64,2606.2,τον κύριο Ματσάκη για ανεξάρτητη τον,toŋ ɡirio matsaci ja aneksartiti ton
80,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2602.96,2611.64,ιατροδικαστή τζαί ζητήσαμε ιατροδικαστή,iatrothikasti dze zitisame iatrothikasti
81,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2606.2,2614.96,τζαί πήρανε την την άποψην ήτανε τότε η,dze pirane tin din apopsin itane tote ita
82,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2611.64,2617.079,κλέωπα που χειριζόταν την υπόθεση τζαί,kleopa pu çirizotan din ipothesi dze
83,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2614.96,2620.24,ζήτησεν την άποψην του Σοφοκλή,zitisen din apopsin du sofokli
84,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2617.079,2622.04,Σοφοκλαίους τζαί τους απάντησεν έχοντα,sofokleus dze tus apadisen echoda
85,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2620.24,2624.48,έχω όλα αν έννα προκύψει τίποτε από την,echo ola an ena procipsi tipote apo tin
86,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2622.04,2627.88,εκταφή εν έννα προκύψει αν έννα προκύψει αν,ektafi en ena procipsi an ena procipsi an
87,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2624.48,2631.24,έννα προκύψει τζαί απάντησεν οκλέους Ναι,ena procipsi dze apadisen okleuz ne
88,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2627.88,2634.359,Να σας τα πω Λέει η εκταφή ήντα έννα,na sas ta po lei i ektafi ida ena
89,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2631.24,2636.4,προκύψει λέει πέραν των πέραν των,procipsi lei peran dom beran don
90,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2634.359,2639.839,καταγμάτων που είχε καταγράψει χαμαί ο,kataghmatom bu içe kataghrapsi chame omikron
91,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2636.4,2641.359,σιόρ Σταυριανός τζαί τους λαλώ εγώ περί,sjor stavrianos dze tuz lalo egho peri
92,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2639.839,2643.839,αυτού πρόκειται ότι εν πιστεύω με τον,aftu procite oti em bistevo me ton
93,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2641.359,2645.8,Σταυριανό το ήντα έσιει γράψει χαμαί Μπορεί,stavriano to ida esji ghrapsi chame bori
94,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2643.839,2648.16,να μην υπάρχουν εκείνα που έγραψε μπορεί,na min iparchun ecina pu eghrapse bori
95,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2645.8,2650.96,να υπάρχουν πιο πολλά μπορεί έτσι Ήντα,na iparchum bço pola bori etsi ida
96,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2648.16,2655.8,καταδεικνύει στο πάππαλλα η εκτάφη κυρία,katathiknii sto papala i ektafi ciria
97,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2650.96,2659.359,Λοιπόν γ αυτόν είπε τότε είπαν ότι,lipon gham afton ipe tote ipan oti
98,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2655.8,2661.68,ακολουθήσαν την την απόφαση που είπε ο ο,akoluthisan din din apofasi pu ipe o omikron
99,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2659.359,2664.52,Σομοπλέος τζαί εν έκαναν την εκταφή το,somopleos dze en ekanan din ektafi to
100,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2661.68,2666.24,όταν μου είπε ο σιόρ Κουτσάφτης έννα,otan mu ipe o sjor kutsaftis ena
101,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2664.52,2668.92,χρειαστεί να γίνει εκταφή για να βγει η,chrçasti na jini ektafi jana vji ita
102,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2666.24,2670.44,αλήθεια προς τα έξω του λαλώ βεβαίως να,alithça pros ta ekso tu lalo veveoz na
103,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2668.92,2674.72,την κάνουμε διότι είναι κάτι που το,tiŋ ɡanume thioti ine kati pu to
104,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2670.44,2676.76,θέλαμε από πριν χρόνια τζαί μου λέει του,thelame apo prin chronya dze mu lei tu
105,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2674.72,2677.76,λαλώ εξηγήστε μου τζαί ήντα έννα δείξει η,lalo eksijiste mu dze ida ena thiksi ita
106,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2676.76,2681.16,Εταφή,etafi
107,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2677.76,2684.119,Τζαί μου εξήγησε ο άνθρωπος ότι εάν πρώτα,dze mu eksijise o anthropos oti eam brota
108,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2681.16,2687.52,απ όλα έννα δούμε λέει εάν υπάρχουν αυτά,ap ola ena thume lei ean iparchun afta
109,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2684.119,2691.76,που έσιει γράψει χαμαί ο άλλος τζαί αν,pu esji ghrapsi chame o alos dze an
110,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2687.52,2693.52,υπάρχουν έννα δούμε πώς έγιναν,iparchun ena thume pos ejinan
111,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2691.76,2696.079,Του λαλώ πώς έννα γίνεται πώς έγιναν τζαί,tu lalo pos ena jinete pos ejinan dze
112,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2693.52,2698.0,μου εξήγησε ότι αν το κόκαλον είναι έτσι,mu eksijise oti an do kokalon ine etsi
113,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2696.079,2701.119,λέει τζαί το χτυπήσεις,lei dze to chtipisis
114,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2698.0,2703.48,άμα είναι από χτύπος έννα γίνει έτσι Εάν,ama ine apo chtipos ena jini etsi ean
115,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2701.119,2706.079,όμως είναι από πτώση έννα κάμει έτσι τζαί,omos ine apo ptosi ena kami etsi dze
116,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2703.48,2709.079,έννα βγει έξω από το σώμα που εν είχαμε,ena vji ekso apo to soma pu en ichame
117,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2706.079,2710.64,τίποτα σημάδια στο σώμα του παιδιού που,tipota simathja sto soma tu pethiu pu
118,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2709.079,2712.92,αν ήταν αποπτώσει ήταν να μπουν τα πόδια,an itan apoptosi itan na bun da pothja
119,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2710.64,2715.599,του στο σώμα του αν ήταν με τα πόδια,tu sto soma tu an itan me ta pothja
120,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2712.92,2718.48,όπως είε στην αρκημός τζαί μετάμε το κκελλέ,opos ie stin arcimos dze metame to cele
121,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2715.599,2721.28,που είπε το κκελλέ του έννα ήτανε πίστα,pu ipe to cele tu ena itane pista
122,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2718.48,2723.16,Ναι Πάππαλλα πάντων Ε,ne papala padon epsilon
123,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2721.28,2726.28,το το αποτέλεσμα της εκταφής τρός ποιο,to to apotelesma tis ektafis tros pio
124,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2723.16,2728.599,είναι είπα Κάνουμε την εκταφή Το,ine ipa kanume tin ektafi to
125,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2726.28,2730.4,Μάιο του Εφέρανε στα συγνωμική,maɪo tu eferane sta sighnomici
126,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2728.599,2733.599,υπηρεσία,ipiresia
127,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2730.4,2737.24,Ήταν θαρκούμαι η Μαυρομουστάκη έφερε στα,itan tharkume i mavromustaci efere sta
128,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2733.599,2740.44,νομική πειρεζία να μην γίνει εκταφή,nomici pirezia na min jini ektafi
129,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2737.24,2743.24,Λοιπόν μετά ξανακάναμε άλλη τη συμπάλη,lipon meta ksanakaname ali ti sibali
130,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2740.44,2744.76,την κάμε στη Λευκωσία ενώ έπρεπε να την,tiŋ ɡame sti lefkosia eno eprepe na tin
131,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2743.24,2748.52,κάνουμε στη Λεμεσόν τζιαμέ που έγινε το,kanume sti lemeson dziame pu ejine to
132,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2744.76,2753.44,κακό το το περιστατικό Λοιπόν κάνουμε,kako to to peristatiko lipoŋ ɡanume
133,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2748.52,2757.76,άλλη ε αίτηση τζαί έβαλα όλα τα τεκμήρια,ali epsilon etisi dze evala ola ta tekmiria
134,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2753.44,2761.04,που επιβαλλόταν να γίνει η η εκταφή,pu epivalotan na jini i i ektafi
135,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2757.76,2763.079,Ήτανε τεκμύρια το θυμά,itane tekmiria to thima
136,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2761.04,2765.559,Ε,epsilon
137,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2763.079,2768.96,τζαί μετά,dze meta
138,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2765.559,2770.92,ήτανε το το πάππαλλα αυτόν ήτανε,itane to to papal afton itane
139,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2768.96,2774.96,τζαί τις του Νιώβου είχαμε πάλι,dze tis tu nyovu ichame pali
140,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2770.92,2778.8,αρνητική αρνητική στάση της νομικής,arnitici arnitici stasi tiz nomicis
141,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2774.96,2782.28,υπηρεσίας του Νιώβρη το Θέλω να,ipiresias tu nyovri to thelo na
142,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2778.8,2785.04,σας πω ότι το το γενάρι του Γενάρι,sas po oti to to jenari tu jenari
143,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2782.28,2787.079,του βγήκε η απόφαση του ευρωπαϊκού,tu vjice i apofasi tu evropaɪku
144,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2785.04,2791.319,Οπόταν αυτή η διαδικασία έσιει γίνει που,opotan afti i thiathikasia esji jini pu
145,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2787.079,2793.68,πριν τζαί τώρα λένε ότι ε μετά την,prin dze tora lene oti epsilon meta tin
146,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2791.319,2796.079,απόφαση λέει τους δώσαμε τα άδεια τζαί,apofasi lei tuz thosame t athça dze
147,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2793.68,2798.16,κάναν την εκταφή τζαί αυτά όλα Ναι,kanan din ektafi dze afta ola ne
148,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2796.079,2799.76,εδεχτήκαν αλλά την ετήσ την είχαν κάνει,ethechtikan ala tin etis tin ichaŋ ɡani
149,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2798.16,2801.88,από πριν όμως τζαί εν υπήρχαν πολλά,apo prin omos dze en ipircham bola
150,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2799.76,2806.0,εμπόδια λέτε Γιατί δείχνε κύριε Μάτσα,ebothja lete jati thichne cirie matsa
151,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2801.88,2808.0,ήντα έδειξε στο πάππαλλα η η εκτάφη Ε έγινε,ida ethikse sto papala i i ektafi epsilon ejine
152,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,2806.0,2811.28,φαντάζομαι συγκεκριμένη ατ από την,fadazome siŋɡekrimeni at apo tin
