,audio_filepath,start,end,text,pronunciation
126,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1320.679,1326.48,καθρευτη κυκλοφορείς με αυτή τη μαύρη,kathrefti cikloforiz me afti ti mavri
127,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1323.4,1328.48,μαυρίλα πάντα βγάλτα πια ντίου σα τα,mavrila pada vghalta pça diu sa ta
128,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1326.48,1329.88,κόρη τσι ηλικία σου βρε σε τζαί ένα,kori tsi ilicia su vre se dze ena
129,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1328.48,1332.679,ωραίο γκόμενο να σου αλλάξει τα,oreo ɡomeno na su alaksi ta
130,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1329.88,1335.0,πετρέλαια ούτε μισή κουβέντα πάππαλλα εν,petrelea ute misi kuveda papala en
131,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1332.679,1336.919,ήρθα εδώ ούτε για συμβουλές ούτε για,irtha etho ute ja simvules ute ja
132,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1335.0,1340.32,φιλίες ούτε για συμπαράσταση για ένα,filies ute ja sibarastasi ja ena
133,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1336.919,1341.799,ευλογημένο καφέ ήρθα μόνο εντάξει α πα,evlojimeno kafe irtha mono edaksi alfa pa
134,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1340.32,1345.84,πα πα,pa pa
135,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1341.799,1349.039,νεύρα έννα το φας το κκελλέ σου εσύ καλά,nevra ena to fas to cele su esi kala
136,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1345.84,1349.039,έννα κάνω,ena kano
137,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1351.799,1357.24,πότε έννα φύγει αυτός έννα τον πάει ο σήφης,pote ena fiji aftos ena tom bai o sifis
138,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1354.2,1359.159,με τη μελίνα στο αεροδρόμιο όι εγώ θες,me ti melina sto aerothromio oɪ egho thes
139,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1357.24,1363.159,να ρθεις μαζί μου βόλτα εν έχω καμία,na rthiz mazi mu volta en echo kamia
140,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1359.159,1365.2,διάθεση να δω τα μούτρα του του αχιλλέα,thiathesi na tho ta mutra tu tu açilea
141,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1363.159,1367.96,ήντα σου έκανε το,ida su ekane to
142,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1365.2,1371.039,παλικάρι τίποτα διαμαντή μου τρόπος του,palikari tipota thiamadi mu tropos tu
143,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1367.96,1373.2,λέγει απλά μου ξέφυγε προτιμώ να καθίσω,leji apla mu ksefije protimo na kathiso
144,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1371.039,1374.96,να διαβάσω ένα βιβλίο να κάνω μια μάσκα,na thiavaso ena vivlio na kano mnya maska
145,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1373.2,1376.72,να περιποιηθώ τον εαυτό μου έχουμε να,na peripiitho ton eafto mu echume na
146,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1374.96,1378.88,βγούμε τζαί με το δήμαρχο πρόσεξε τη,vghume dze me to thimarcho prosekse ti
147,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1376.72,1380.76,συμπεριφορά σου αφού εν θέλω εδώ τα,siberifora su afu en thelo etho ta
148,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1378.88,1385.2,μούτρα του λέξη λόγιο είναι αυτό,mutra tu leksi lojo ine afto
149,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1380.76,1387.88,συγγνώμη διαμάντι μου συγγνώμη μου έφυγα,siŋɡnomi thiamadi mu siŋɡnomi mu efigha
150,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1385.2,1389.96,πάω να τον πάρω από το ξενοδοχείο στο,pao na tom baro apo to ksenothoçio sto
151,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1387.88,1392.32,αεροδρόμιο τζαί,aerothromio dze
152,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1389.96,1393.919,γυρίζω τζαί κοίταξε τα ρούχα που έννα,jirizo dze citakse ta rucha pu ena
153,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1392.32,1396.919,φορέσεις στο τάβλα με το δήμαρχο,foresis sto tavla me to thimarcho
154,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1393.919,1400.64,εντάξει πρόσεξε το μπούστο μαζεμένο,edaksi prosekse to busto mazemeno
155,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1396.919,1400.64,αλίμονο διαμαντή μου,alimono thiamadi mu
156,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1405.36,1411.76,ξέρω ολο μού τρες να στο τάβλα,ksero olo mu trez na sto tavla
157,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1409.44,1413.919,μια κουβέντα μπορούσες να την πεις καλά,mnya kuveda borusez na tim bis kala
158,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1411.76,1415.48,ήντα περίμενες ότι μετά από αυτό που,ida perimenes oti meta apo afto pu
159,/kaggle/input/audio-files/Audio_Files/ZWYyPQTHPD8.wav,1413.919,1418.279,συνέβει έννα χα όρεξη για βόλτα τζαί,sinevi ena cha oreksi ja volta dze
