,audio_filepath,start,end,text,pronunciation
24,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5179.159,5184.679,χωρίς αμφιβολία Λοιπόν έναν κράτος,choris amfivolia lipon enaŋ ɡratos
25,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5182.719,5187.56,θέλω να το πω κι αυτό Ένα κράτος που,thelo na to po ci afto ena kratos pu
26,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5184.679,5190.44,εν δικαιώνει τα εγκλήματα,en thiceoni ta eŋɡlimata
27,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5187.56,5193.28,που διαπράτουν οι πολίτες του Πώς,pu thiapratun i polites tu pos
28,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5190.44,5195.639,μπορεί αυτόν το κράτος Υπάρχει τζαί Θεός,bori afton do kratos iparçi dze theos
29,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5193.28,5198.88,από πάνω Πώς μπορεί αυτόν το κράτος να,apo pano poz bori afton do kratoz na
30,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5195.639,5203.159,ζητά δικαίωση από τη ουσεισβολής του Για,zita thiceosi apo ti usisvolis tu ja
31,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5198.88,5206.4,όνομα του Θεού Να μη μας κοροϊδεύουμε,onoma tu theu na mi mas koroɪthevume
32,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5203.159,5209.48,Ε όσον αφορά την,epsilon oson afora tin
33,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5206.4,5211.76,α την,alfa tin
34,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5209.48,5214.6,διαμαρτυρία έννα το ανακς ενέργειές σας,thiamartiria ena to anaks enerjes sas
35,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5211.76,5216.6,Ναι Ναι έννα το ανακοινώσουμε σύντομα,ne ne ena to anacinosume sidoma
36,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5214.6,5220.159,διότι πρέπει να γίνει κάτι εν πάει,thioti prepi na jini kati em bai
37,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5216.6,5224.44,άλλο εν πάει άλλο Τασινάφ που λέμε Ε,alo em bai alo tasinaf pu leme epsilon
38,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5220.159,5225.84,πρέπει να ξεσηκωθούμε Πρέπει να,prepi na ksesikothume prepi na
39,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5224.44,5227.56,όξα να αλλάξει γνώμες ο γενικός,oksa n alaksi ghnomes o jenikos
40,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5225.84,5229.88,εισαγγελέας όξα να πάει σπίτι του,isaŋɡeleas oksa na pai spiti tu
41,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5227.56,5232.08,Συγγνώμη δηλαδή,siŋɡnomi thilathi
42,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5229.88,5234.04,Αυτό αναπαιτούμε Κύριε Αντριάνα κύριε,afto anapetume cirie adriana cirie
43,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5232.08,5236.96,Μάτσ ευχαριστώ τζαί τους δύο πάρα πολύ,mats efcharisto dze tuz thio para poli
44,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5234.04,5239.44,για την παρουσία σας εδώ Ευχόμαστε,ja tim barusia sas etho efchomaste
45,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5236.96,5241.48,κυρία Αντρέα να,ciri adrea na
46,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5239.44,5243.04,εντοπιστούν οι ένοχοι τζαί να αποδοθεί,edopistun i enoçi dze n apothothi
47,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5241.48,5245.88,δικαιοσύνη για να ηρεμήσει τζαί η δική,thiceosini jana iremisi dze i thici
48,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5243.04,5249.04,σας ψυχή του Θανάση Να στε καλά Εμείς,saz psiçi tu thanasi na ste kala emis
49,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5245.88,5252.08,εν ζήσαμε Εμείς ζούμε σε μια κόλασην,en zisame emiz zume se mnya kolasin
50,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5249.04,5254.0,Μας εγιάρασαν πριν την ώρα μας εν,mas ejarasam brin din ora mas en
51,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5252.08,5256.76,ζήσαμε τζαί τώρα στα τελευταία μας,zisame dze tora sta teleftea mas
52,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5254.0,5258.48,βασανίζουν ακόμα Είναι απαράδεκτο,vasanizun akoma ine aparathekto
53,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5256.76,5260.719,Απαράδεκτο εν έχουν οικογένειες εν,aparathekto en echun ikojenyes en
54,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5258.48,5262.92,έχουν παιδιά τζαί αυτοί να σκεφτούν τη,echum bethia dze afti na sceftun di
55,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5260.719,5264.3,θέση μας Ευχαριστώ πολύ Να στε καλά,thesi mas efcharisto poli na ste kala
56,/kaggle/input/audio-files/Audio_Files/ktvQVf7mQs8.wav,5262.92,5274.079,τζαί,dze
57,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,2.24,10.2,βαθύ ποτάμι ο,vathi potami omikron
58,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,5.5600000000000005,13.599,έρωτας με το φιλίνα,erotaz me to filina
59,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,10.2,16.84,τρέμει ψάχνω στα,tremi psachno sta
60,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,13.599,19.519,διάφανα νερά,thiafana nera
61,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,16.84,23.64,νυχτερινό,nichterino
62,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,19.519,25.84,μελτέμ κ από την όχθη,meltem kap apo tin ochthi
63,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,23.64,28.96,χύνονται στου,çinode stu
64,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,25.84,31.559,ποταμο τα,potamo ta
65,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,28.96,34.84,βάθη μη,vathi mi
66,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,31.559,38.2,κόκκινο κρασί να,kocino krasi na
67,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,34.84,38.2,ξεδιψά τα,ksethipsa ta
68,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,40.64,47.36,πάθη ήντα σε εφείσθη στην κρήτη να τα,pathi ida se efisthi stiŋ ɡriti na ta
69,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,44.48,50.039,πούμε από κοντά καλύτερα μίλα ήντα τζαί,pume apo koda kalitera mila ida dze
70,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,47.36,52.239,γιατί μια αγγελία δικαιολογία ήταν με,jati mny aŋɡelia thiceolojia itan me
71,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,50.039,54.079,λες τζαί αγάπη μου όταν σου την πέσανε οι,les dze aghapi mu otan su tim besane i
72,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,52.239,57.199,τύποι στην ερημιά με ποιον ήσουνα με τον,tipi stin erimia me pion isuna me ton
73,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,54.079,59.359,κόμελ τζαί φιλιώ ινα ε ποιος είναι εν,komel dze fiʎo ina epsilon pios ine en
74,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,57.199,62.239,καταλαβαίνω ήντα λες άσεμε με πνίγεις,katalaveno ida les aseme me pnijis
75,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,59.359,65.84,ποιος είναι λαλώ σύ ήντα κάνεις τζιαμέ,pios ine lalo si ida kanis dziame
76,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,62.239,68.479,τρελάθηκες αχιλλέα είσαι σοβαρός αρχίζει,trelathices açilea ise sovaros arçizi
77,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,65.84,70.52,η εμφιάλωση έχουμε πάρα πολύ δουλιά τζαί,i emfialosi echume para poli thuʎa dze
78,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,68.479,72.479,εσύ έννα φύγεις τζαί έννα αφήσεις εμένα τζαί,esi ena fijis dze en afisis emena dze
79,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,70.52,75.08,τον νεκτάριο μόνους μας εν κατάλαβα έννα,ton nektario monuz mas eŋ ɡatalava ena
80,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,72.479,77.2,σου δώσω αναφορά αρκετά έχεις,su thoso anafora arceta eçis
81,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,75.08,79.28,ανακατευθεί στη ζωές μας με θέο φτάνει,anakatefthi sti zoez maz me theo ftani
82,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,77.2,81.28,πάππαλλα ήντα έγινε πάλι έχω ανάγκη από,papala ida ejine pali echo anaŋɡi apo
83,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,79.28,82.96000000000001,χρήματα μάρκο καίγομαι ναι ρε συ,chrimata marko ceghome ne re si
84,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,81.28,84.68,αγγελική αλλά εδώ τζαί ένα χρόνο όλο,aŋɡelici ala etho dze ena chrono olo
85,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,82.96000000000001,86.32,ριάλια σου δίνω ήντα έννα γίνει μου χρωστάς,riaʎa su thino ida ena jini mu chrostas
86,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,84.68,87.96000000000001,τζαί εσύ ετοιμάζεσαι να κάνεις δουλειές,dze esi etimazese na kaniz thuʎes
87,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,86.32,89.64,με το σίφη ο μηνάς μου είπε ότι την,me to sifi o minaz mu ipe oti tin
88,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,87.96000000000001,91.84,είδατε να φιλιέται με έναν άντρα λάθος,ithate na fiʎete me enan adra lathos
89,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,89.64,93.6,κατ καταλαβο μηνάς εμείς του είπαμε ότι,kat katalavo minas emis tu ipame oti
90,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,91.84,95.479,αρχικά ήμασταν κρυμμένοι γιατί πιο χαμαί,arçika imastaŋ ɡrimeni jati pço chame
91,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,93.6,98.04,υπήρχε ένα ζευγάρι που φιλιόντουσαν αυτό,ipirçe ena zevghari pu fiʎodusan afto
92,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,95.479,102.64,που υποψιαζόμουν είναι βέβαιο δηλαδή ναι,pu ipopsiazomun ine veveo thilathi ne
93,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,98.04,105.68,είμαι έγκυος α μπράβο μπράβο θ έχω,ime eŋɡios alfa bravo bravo thita echo
94,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,102.64,108.96,αδερφάκι θ έχω αδερφάκι η ώρα η,atherfaci thita echo atherfaci i ora ita
95,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,105.68,108.96,καλή πού,kali pu
96,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,109.28,116.759,πας αχιλλέα κάτι σε ρώτησα πού πας δε μ,pas açilea kati se rotisa pu paz the mi
97,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,114.399,120.079,αρέσει να σεμ παιδεύω αλλά εν μπορώ,aresi na sem pethevo ala en boro
98,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,116.759,123.56,αλλο πνίγομαι εδώ μέσα,alo pnighome etho mesa
99,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,120.079,123.56,είμαι ερωτευμένος με άλλη,ime erotevmenoz me ali
100,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,131.4,134.4,γυναίκα,jineka
101,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,135.16,141.8,περίμενε μόνο δυο λόγια έννα σου,perimene mono thio loja ena su
102,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,138.28,144.76,πω ευρυδικη σε παρακαλώ ας μην πονω,po evrithici se parakalo az mim bono
103,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,141.8,146.879,περισσότερα σε πλήγωσα το ξέρω αλλά αυτή,perissotera se plighosa to ksero al afti
104,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,144.76,150.28,είναι η αλήθεια είμαι ερωτευμένος με,ine i alithça ime erotevmenoz me
105,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,146.879,153.31900000000002,άλλη όπως είδες το πρώτο σοκ το πέρασα,ali opos ithes to proto sok to perasa
106,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,150.28,155.28,σχετικά γρήγορα ευτυχώς γιατί εν μ,sçetika ghrighora eftichoz jati en mi
107,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,153.31900000000002,159.599,αρέσουν οι υστερίες,aresun i isteries
108,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,155.28,162.12,όταν σε παντρεύτηκα ήξερα πως είσαι,otan se padreftika iksera pos ise
109,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,159.599,163.76,απρόβλεπτος αυτό όμως μέχρι ένα σημείο,aprovleptos afto omoz mechri ena simio
110,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,162.12,166.76,είναι τζαί στοιχείο της γοητείας σου,ine dze stiçio tiz ghoɪtias su
111,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,163.76,170.31900000000002,ευριδικη σε παρακαλώ μη με δουλεύεις πού,evrithici se parakalo mi me thulevis pu
112,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,166.76,173.07999999999998,το πας μόνο του πάει έννα πρέπει να κάνω,to paz mono tu pai ena prepi na kano
113,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,170.31900000000002,174.68,τα στραβά μάτια για μία ακόμα φορά μέχρι,ta strava matia ja mi akoma fora mechri
114,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,173.07999999999998,176.44,να σβήσει το πάθος σου για την όποια,na svisi to pathos su ja tin opia
115,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,174.68,180.48,άλλη τζαί να γυρίσεις σε μένα σαν,ali dze na jirisis se mena san
116,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,176.44,183.4,βρεγμένη γάτα εν πρόκειται βρ δική,vreghmeni ghata em brocite vitaro thici
117,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,180.48,187.64,αυτή τη φορά είναι σοβαρό είναι άλλωσπως,afti ti fora ine sovaro ine alospos
118,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,183.4,189.0,ναι ναι σε ξέρω πολύ καλά αχιλλέα αυτά,ne ne se ksero poli kala açile afta
119,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,187.64,190.519,έκανες τζαί πέρισι με τζείνη την,ekanes dze perisi me dzini tin
120,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,189.0,192.92,τουρίστρια που γνωριστήκατε στην αγία,turistria pu ghnoristikate stin ajia
121,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,190.519,195.959,ανάπα έτρεξες πίσω της για κάνα δυο,anapa etrekses piso tiz ja kana thio
122,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,192.92,200.4,βδομάδες τζαί μετά γύρισες σε μένα πάντα,vthomathes dze meta jirises se mena pada
123,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,195.959,200.4,έννα γυρνάς εμένα τζαί το ξέρεις,ena jirnas emena dze to kseris
124,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,200.56,208.159,ευριδικη αυτή τη φορά είναι,evrithici afti ti fora ine
125,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,203.519,208.159,διαφορετικά πίστεψε με,thiaforetika pistepse me
126,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,212.04,214.519,λυπάμαι,lipame
127,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,249.04,253.799,γιατί εν κοιμάσαι αγάπη,jati eŋ cimase aghapi
128,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,251.319,256.199,μου είμαι ακόμα,mu ime akoma
129,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,253.799,259.04,ταραγμένη τρόμαξα,taraghmeni tromaksa
130,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,256.199,260.84,πολύ σου ζήτησα συγγνώμη έλα μην το,poli su zitisa siŋɡnomi ela min do
131,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,259.04,264.08,σκέφτεσαι,sceftese
132,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,260.84,267.28,πώς να μην το σκέφτομαι,poz na min do sceftome
133,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,264.08,270.039,πήγες να με σκοτώσεις θέλω να μου πεις,pijez na me skotosis thelo na mu pis
134,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,267.28,272.24,γιατί,jati
135,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,270.039,275.039,έχασα τον έλεγχο,echasa ton eleŋcho
136,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,272.24,277.479,θόλωσα ξέχασέ,tholosa ksechase
137,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,275.039,280.24,το εν,to en
138,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,277.479,284.0,μπορώ θέλω να μου πεις,boro thelo na mu pis
139,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,280.24,286.039,γιατί από πάθος τζαί ζήλια από εγωισμό όξα,jati apo pathos dze ziʎ apo eghoismo oksa
140,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,284.0,292.08,για να σώσει την τιμή τζαί την υπόληψή,jana sosi tin dimi dze tin ipolipsi
141,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,286.039,295.08,σου για όλα αυτά έλα ηρέμησε όλα έννα πάνε,su ja ol afta ela iremise ola ena pane
142,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,292.08,295.08,καλά,kala
143,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,435.52,440.08,μη μου λες εμένα ότι εν γίνεται βρες,mi mu les emena oti en jinete vres
144,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,438.16,442.879,μια δικαιολογία τζαί βγες αμέσως από το,mnya thiceolojia dze vjes amesos apo to
145,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,440.08,446.08,σπίτι σου άλλωσπως έρκουμαι εγώ τζαί τα λαλώ,spiti su alospos erkume egho dze ta lalo
146,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,442.879,449.08,επί τόπου όλα στη γυναίκα σου κατάλαβες,epi topu ola sti jineka su katalaves
147,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,446.08,449.08,νεκτάριε,nektarie
148,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,463.319,470.479,πας μου φάνηκε ότι άκουσα φωνές μάλλον,paz mu fanice oti akusa fonez malon
149,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,467.0,472.639,θανα χελάς με την ευριδίκη πάω έλα τώρα,thana çelaz me tin evrithici pao ela tora
150,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,470.479,475.599,ρε αγάπη μου ζευγάρι ναι έννα,re aghapi mu zevghari ne ena
151,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,472.639,479.96,τσακωθούν ας είμαστε λίγο,tsakothun as imaste ligho
152,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,475.599,483.56,διακριτικοί έλα πάρε με αγκαλιά,thiakritici ela pare me aŋɡaʎa
153,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,479.96,485.28,ανι στάζεις όι έχασα τον είπ μου έννα πάω,ani stazis oɪ echasa ton ip mu ena pao
154,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,483.56,490.96,να δω ήντα γίνεται με το άλογο αν είναι,na tho ida jinete me to alogho an ine
155,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,485.28,490.96,καλά μια χαρά είναι το άλογο έλα ξάπλωσε,kala mnya chara ine to alogho ela ksaplose
156,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,594.12,602.36,ξύπνα πας καλά ήντα έγινε ήντα θέλεις εσύ,ksipna pas kala ida ejine ida thelis esi
157,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,598.72,604.76,εδώ ήντα ήντα συμβαίνει χριστίνα χριστίνα,etho ida ida simveni christina christina
158,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,602.36,604.76,κάτι σε,kati se
159,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,627.0,636.04,ρώτησα εν μπορείς να κν,rotisa en boriz na kapani
160,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,631.079,637.8,συνηθής τρόμαξες πολύ ναι εσύ γιατί εν,sinithis tromakses poli ne esi jati en
161,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,636.04,640.9590000000001,κοιμάσαι είναι πολύ,cimase ine poli
162,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,637.8,643.519,αργά έχω καιο ύπνος έχουμε τσακωθεί εδώ,argha echo ceo ipnos echume tsakothi etho
163,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,640.9590000000001,646.12,τζαί χρόνια τζοιμούμαι λίγο τζαί,dze chronya dzimume ligho dze
164,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,643.519,649.639,πετάγαμε σκέφτηκες να το αντιμετωπίσεις,petaghame scefticez na to adimetopisis
165,/kaggle/input/audio-files/Audio_Files/mrboqWzdHbU.wav,646.12,652.44,με τη βοήθεια κάποιου ψυχολόγου εν,me ti voithça kapiu psichologhu en
